id,price
188778,26295.464807414206
188779,63919.831555231955
188780,55421.76570753634
188781,87936.2949118693
188782,17808.849196736846
188783,19772.927500269692
188784,44435.92192526955
188785,38694.96834620797
188786,35480.908269275154
188787,11163.852407040675
188788,16633.782210892095
188789,50336.99640636286
188790,13724.734056735246
188791,10504.538381152353
188792,75291.90753751097
188793,27675.940111790114
188794,14503.163807209543
188795,43609.12455172108
188796,27687.001171939657
188797,92917.33675902855
188798,22307.855550417404
188799,18215.125635125343
188800,50128.160695358136
188801,51091.26497834556
188802,27540.840927561385
188803,89151.2818618763
188804,20002.52629861293
188805,13655.36708519268
188806,82426.10087268027
188807,42648.92344707975
188808,59035.39311562678
188809,32666.0762406011
188810,18528.384181266927
188811,54522.988720438094
188812,24883.493022834016
188813,12226.092082513447
188814,45230.5512276356
188815,17527.42540285937
188816,39968.483908780865
188817,30454.887504413564
188818,38467.624987443945
188819,44019.291828617315
188820,62239.56453843329
188821,34255.5539863902
188822,21377.053255704734
188823,43860.42887309565
188824,11480.922696871685
188825,22111.134444216004
188826,10630.114143815477
188827,38226.71869514306
188828,29089.162038072864
188829,15173.197354724423
188830,49042.225523239125
188831,64181.7997993341
188832,12232.772145362804
188833,26382.57550788556
188834,29989.348084727557
188835,22208.489929834373
188836,33264.21170699436
188837,57384.248262235225
188838,15456.635193362185
188839,18163.625358930098
188840,27274.097526397396
188841,74173.59364192886
188842,15323.820895000114
188843,80054.8713287035
188844,37891.76099359009
188845,23066.272038123432
188846,35634.48364642619
188847,53803.24651235535
188848,16035.765051738044
188849,32460.501792032785
188850,70692.47431195552
188851,121914.30300151123
188852,75258.65012933698
188853,15939.711056242935
188854,20334.094501378528
188855,62959.35791817753
188856,88018.0539538856
188857,95830.35203733688
188858,54199.49992221145
188859,44505.18381570721
188860,10418.828992295143
188861,36805.302965101
188862,90537.07786244738
188863,30310.454231382217
188864,27325.35155506118
188865,27228.007835392338
188866,47491.01553660429
188867,13490.612062850052
188868,133831.6595885686
188869,26130.433825022967
188870,18974.5044785031
188871,12894.304374497056
188872,38575.80609268979
188873,44137.47528743299
188874,40538.04677023845
188875,18506.03246976993
188876,27924.47483971332
188877,47708.86913425111
188878,75027.41457920944
188879,99322.14926919338
188880,41795.57985968628
188881,13856.3968182574
188882,40221.58346815576
188883,35331.818681675395
188884,73669.00856873447
188885,38401.03426927201
188886,50449.77464942739
188887,123861.82168571567
188888,141502.6647115855
188889,95726.20582914038
188890,17237.634840223636
188891,37978.24096488447
188892,32805.95772410291
188893,111176.01410017388
188894,12610.272766733635
188895,23563.602446702207
188896,32728.268116297048
188897,18395.887219791206
188898,12708.064250559995
188899,171383.54076365955
188900,10659.358889303008
188901,11848.948386133816
188902,79466.68850577403
188903,64017.61664246523
188904,31032.962082579423
188905,45759.13222366141
188906,69290.55671863155
188907,65715.20162881353
188908,30225.325194463112
188909,35337.102790506244
188910,30251.99218782992
188911,47644.05026872339
188912,30727.81461089781
188913,81218.99122569093
188914,55010.313017146516
188915,51243.717056265414
188916,11987.688310438043
188917,52088.88083241787
188918,13931.335582972042
188919,44225.2988956627
188920,18272.75417113077
188921,54329.44052815577
188922,38468.65725459579
188923,71909.77777071492
188924,57868.77992505162
188925,69260.7587032712
188926,54812.745842056014
188927,10320.265640277925
188928,46344.353282015225
188929,20813.247499378394
188930,20454.71571151301
188931,44333.909637663666
188932,30321.153898974542
188933,67818.16411424264
188934,54325.749561386765
188935,38841.48906395822
188936,33353.570388349275
188937,33292.3405824979
188938,24201.746195323416
188939,53584.00862335898
188940,14459.839422479356
188941,89263.89334229386
188942,75501.1659345953
188943,63734.894652109346
188944,40409.50902935519
188945,19133.239298338656
188946,33326.902293612686
188947,43701.17943923468
188948,64876.6527915827
188949,183525.56406575296
188950,32011.51671213442
188951,38030.60157030012
188952,10888.99952236482
188953,13061.437717894398
188954,23686.136637603377
188955,66854.34828618517
188956,25292.765656640215
188957,38045.20970560381
188958,33061.59908324268
188959,13158.408554808151
188960,50488.77537150973
188961,69298.29306639245
188962,16124.864845308766
188963,65234.7450770892
188964,44769.1253222417
188965,9635.548747153298
188966,54312.71365705486
188967,47066.1543835412
188968,29086.18234977206
188969,34426.111285747786
188970,39992.86855321088
188971,34169.105014050765
188972,110523.62844425933
188973,91228.8824163994
188974,36942.81054119067
188975,32802.52905809022
188976,16211.090184697245
188977,28524.40348166948
188978,13645.529995610812
188979,52209.53830395911
188980,19996.985302345296
188981,19551.117936321716
188982,32844.54660480459
188983,103093.2461940848
188984,29438.499674661114
188985,19397.717093204537
188986,23854.588780980346
188987,50591.833576975594
188988,24445.510667110324
188989,52084.50214817057
188990,52592.95208353573
188991,66154.1966947569
188992,29635.82043992845
188993,28518.46953862805
188994,34784.085834039906
188995,33616.34436265107
188996,23295.063713603755
188997,85878.32168489079
188998,55086.533543736565
188999,13883.79689753297
189000,11468.059686715478
189001,26805.162588994783
189002,42372.46012236536
189003,34229.49579668934
189004,54521.865348864
189005,49555.54874997178
189006,53154.74062331007
189007,33086.29112341888
189008,29090.806332515527
189009,14012.640429678118
189010,40620.17524809937
189011,39155.55048953448
189012,56225.4138559486
189013,30898.950763826568
189014,31845.45922866476
189015,23814.655999388655
189016,50573.87425506461
189017,12286.906293212784
189018,24042.940581282786
189019,13588.777685793182
189020,19496.39562894354
189021,44952.69461736997
189022,53245.109804735184
189023,91091.96813748518
189024,26106.74705487488
189025,61050.08460760233
189026,17249.06591952116
189027,14144.213047244593
189028,50481.70644055559
189029,21925.05843401439
189030,22200.542113895146
189031,32846.205458706834
189032,44075.80774570063
189033,10887.246958612115
189034,91033.47231424418
189035,76767.70336139311
189036,97877.01060452055
189037,25826.582689655967
189038,52871.03419568694
189039,85144.16287790918
189040,15736.715853687117
189041,19757.171352398895
189042,24280.124987911586
189043,55211.9327546132
189044,32976.787927876794
189045,48755.154935287545
189046,14152.025593924649
189047,18120.3526265649
189048,13670.29426814502
189049,65581.42270326967
189050,44269.11628307762
189051,16702.271684138104
189052,36401.15860772581
189053,31945.216228141904
189054,33892.78899316715
189055,31426.86645336874
189056,17550.944669273624
189057,23526.070572513046
189058,13019.38204162594
189059,72854.13612066371
189060,15464.058492677152
189061,24425.468132645314
189062,29962.166432261343
189063,31340.065582331663
189064,12330.768982902699
189065,30653.085798773398
189066,19330.50282930056
189067,60748.86726405326
189068,20225.25863825674
189069,34672.203950125695
189070,58531.12155979978
189071,30058.59617972971
189072,106431.99096771625
189073,43562.9543458844
189074,26981.571783426214
189075,35296.243871338804
189076,29036.273058700808
189077,48915.04727378812
189078,57788.29800865039
189079,33553.27914301656
189080,81638.45842112029
189081,42979.14545424305
189082,21306.626512795374
189083,21767.704475476952
189084,34099.91317099472
189085,84064.29063877139
189086,13809.372803824663
189087,64004.46419971887
189088,49362.219783924724
189089,60759.85887898737
189090,15438.200212425521
189091,48264.749935585794
189092,11074.254217498612
189093,69896.48330066453
189094,45624.12548874841
189095,23741.091847870575
189096,41257.189182841685
189097,72811.50128715383
189098,19045.89494148248
189099,17009.901206651597
189100,13080.004472761206
189101,43089.670755247884
189102,143422.77434031383
189103,50732.58147874682
189104,11313.405318664529
189105,56225.236230502276
189106,51764.94691802501
189107,27636.381082782704
189108,34607.34672288052
189109,62614.79618426195
189110,10826.69589515389
189111,15135.8638333075
189112,25734.575547742315
189113,90694.03368499299
189114,18805.84887168641
189115,21064.041625014903
189116,18048.534468357328
189117,19863.25737081893
189118,34248.68428311954
189119,29463.53289005807
189120,77583.76742260653
189121,52880.65582814216
189122,11267.223922383844
189123,19012.00654345935
189124,37104.252727423904
189125,107057.30086356132
189126,18197.881543528394
189127,34515.903563566375
189128,20144.553644519376
189129,20445.58473982329
189130,107229.31129199445
189131,57641.245110507996
189132,21886.496663180373
189133,75874.5194419249
189134,23975.019407519474
189135,55790.55866338765
189136,81952.07522062492
189137,25102.34970778304
189138,15134.4274943577
189139,11254.317631199701
189140,11384.3814981487
189141,12778.708575614419
189142,12507.277894488361
189143,11917.507354084408
189144,15690.30705090915
189145,83131.91667035694
189146,33225.22625312732
189147,28759.185007429696
189148,35708.36980393859
189149,35430.54745293948
189150,52112.63656462544
189151,29557.356766707362
189152,48638.11631238513
189153,45708.655147878635
189154,15812.2169286575
189155,11651.761160084223
189156,62487.91067779978
189157,12793.26096463645
189158,12954.880340195017
189159,31059.36103958679
189160,43652.08297019149
189161,11465.756032723804
189162,12030.06143355276
189163,31516.632186812396
189164,15067.796669502697
189165,21996.44250330066
189166,138350.18064464146
189167,20971.15279956456
189168,21210.945132642075
189169,36031.70727730429
189170,76277.04741467434
189171,10976.394832314023
189172,52751.904747923145
189173,13999.251516169144
189174,40918.602476821325
189175,11057.509885467905
189176,39820.463947064374
189177,68961.84065876201
189178,95939.94529458447
189179,16624.980849915704
189180,72814.72342456176
189181,19517.297668171843
189182,20162.390440813324
189183,53958.06280923083
189184,71180.83365298994
189185,18319.7543656678
189186,108421.16772219566
189187,105064.13332119903
189188,63396.74924947061
189189,13389.952479832586
189190,38540.00869071287
189191,17877.495145168075
189192,58955.91929046523
189193,44483.04089392939
189194,63587.3417756183
189195,15867.395142432279
189196,12559.221261493916
189197,15990.940749578545
189198,31467.959331102706
189199,14912.002390091955
189200,26626.380272617724
189201,33182.030894596886
189202,20033.575752155404
189203,29092.480684701306
189204,18508.061211390865
189205,39848.576399623205
189206,37295.0684957777
189207,88066.63999523278
189208,25766.74636824508
189209,35903.8301316398
189210,67364.63190605429
189211,13492.550862029506
189212,14310.292100464107
189213,52493.953748297376
189214,116240.01104623736
189215,38949.39200101856
189216,66526.58174419752
189217,41170.79610358721
189218,63999.840446989445
189219,18200.094272096037
189220,44198.114903527094
189221,31145.954383007796
189222,41107.29987328529
189223,52378.63317199853
189224,19827.13812813041
189225,25917.526462763282
189226,58178.7895377364
189227,75474.9986494626
189228,15288.835968711472
189229,70796.71019866093
189230,23658.249652310806
189231,71646.19592913018
189232,66180.60565751603
189233,39129.70143515768
189234,53279.45869666741
189235,61206.316731999585
189236,63962.825192359385
189237,44765.65065826939
189238,45362.83953336478
189239,14243.901785014743
189240,35667.35387357537
189241,12862.453331003075
189242,16516.12747977447
189243,61015.85327540814
189244,34632.98846950972
189245,43781.778913163434
189246,15266.113155529485
189247,50295.813095654405
189248,52861.67276362723
189249,37466.317528504
189250,21373.36871083152
189251,45835.66362798209
189252,21410.11992156889
189253,82328.96879481015
189254,25747.15046220791
189255,32031.57461084912
189256,30449.070538365315
189257,39340.710989842926
189258,12537.128640872517
189259,32453.712648026732
189260,31259.92654022791
189261,62905.20235274702
189262,26933.933277621185
189263,63250.2502750923
189264,61440.04781682727
189265,58796.36498809645
189266,49020.86322833688
189267,61935.00063179964
189268,76967.84717772718
189269,34222.05163461533
189270,45078.39703518201
189271,80983.86966908748
189272,50814.9902382015
189273,63959.183166821385
189274,115324.81349548062
189275,81031.64678824763
189276,59262.42498490686
189277,35239.53453731408
189278,45192.494714488406
189279,109211.50017511057
189280,55260.58107778773
189281,25879.99556119893
189282,61436.61771294078
189283,103685.32281606704
189284,39202.75362299846
189285,34190.96373874232
189286,43084.413040040454
189287,51799.58862694354
189288,64494.531687651375
189289,16273.828325387713
189290,37365.59440170716
189291,45496.63665410847
189292,18173.17458361973
189293,37094.3841571346
189294,33251.16661134474
189295,16004.15910812532
189296,15695.852898482417
189297,35634.7555882015
189298,54056.723381420634
189299,39145.94592884458
189300,184962.41982095016
189301,12996.282224804083
189302,50436.37915706715
189303,19384.430978361983
189304,61381.02954133004
189305,47000.374498424535
189306,33777.457912429956
189307,66829.19832417057
189308,44661.42553610281
189309,49779.78967818943
189310,42283.035452349955
189311,48892.35357123749
189312,36593.51141148014
189313,78395.38192692185
189314,43153.43503185522
189315,54355.94625653974
189316,89986.27510267352
189317,46280.41416536572
189318,16482.17868995188
189319,23978.513560549996
189320,50328.708736466506
189321,60336.98951062127
189322,17568.546006819968
189323,13040.748443131972
189324,60824.18836154636
189325,28393.223088139915
189326,12159.608456484686
189327,15844.221537847812
189328,51736.16435821961
189329,22735.638467247012
189330,63315.19598802864
189331,62882.52779907252
189332,55091.534985091595
189333,19994.438906651445
189334,18968.20970608058
189335,25476.689867262918
189336,15787.515818108863
189337,14773.303465478562
189338,45269.38763691155
189339,57533.17665175429
189340,24854.431945347125
189341,105573.59610558729
189342,31012.172597351797
189343,56182.996750946455
189344,34664.85585211923
189345,23704.520840707934
189346,14131.847200116576
189347,55518.72342862208
189348,91491.55720921412
189349,60312.09049857066
189350,30642.636554727327
189351,62436.36728062382
189352,67629.92893471506
189353,11294.431530778806
189354,72287.1430681966
189355,28375.16142332932
189356,24800.521249395526
189357,23401.333761198053
189358,111514.08283858807
189359,25941.73075337057
189360,100282.68838270374
189361,10876.738465853043
189362,20818.14767470001
189363,72378.93239843505
189364,22351.77541529891
189365,82401.25621327682
189366,17636.418227638762
189367,29637.010861758085
189368,61414.188712289724
189369,49659.98584529112
189370,20660.647749287684
189371,50317.65685542679
189372,39098.609632742344
189373,119869.13759504465
189374,32270.193934096023
189375,41835.95284217449
189376,11828.218050919124
189377,13209.969055572888
189378,40735.73462328731
189379,64042.41418204057
189380,22169.625793937637
189381,34208.52092494916
189382,61767.853405829155
189383,49939.97270655189
189384,16097.476400045227
189385,64278.883019312874
189386,28457.760176144482
189387,18676.047918889322
189388,49144.3989774807
189389,85126.14493217289
189390,61999.147698537614
189391,36607.908114195096
189392,11677.577714723786
189393,16193.724987113128
189394,11162.814893650579
189395,12382.74634991569
189396,22539.35766141776
189397,79216.1740676123
189398,19864.04358373235
189399,24319.539646816047
189400,36695.45386446615
189401,38228.49275911366
189402,68396.32316743844
189403,34911.441741473456
189404,41559.13811048985
189405,115311.75094800304
189406,29481.98214520838
189407,43822.216802098286
189408,93098.7569061318
189409,32547.09321585097
189410,98264.5784392384
189411,51848.82216820415
189412,41788.5293907745
189413,90204.6787560735
189414,146167.4526584023
189415,35882.089936370205
189416,29650.271175194554
189417,18398.754407190176
189418,50363.965525693304
189419,25062.836622478277
189420,35885.88114228353
189421,81502.26238329776
189422,88289.15946031974
189423,50514.89770817914
189424,78982.11639504817
189425,39912.663072094314
189426,11791.775038352522
189427,48455.12293502523
189428,18140.61845397698
189429,17348.101659535972
189430,21813.29200623453
189431,39314.57009260394
189432,22803.49704883868
189433,90251.72137524685
189434,43951.58601934456
189435,17914.53327112472
189436,21307.60488411502
189437,34237.11453313859
189438,21483.373098368123
189439,18673.039911508986
189440,41266.97633442831
189441,63533.33072476546
189442,64737.22201195212
189443,93412.77269229086
189444,21365.243119730956
189445,62816.23892232218
189446,112986.39451740272
189447,17169.230731960684
189448,143841.86295402978
189449,14184.764897851883
189450,37255.35373224958
189451,38347.80718536655
189452,20061.02581338534
189453,32203.462210387028
189454,104833.86795775885
189455,28078.50096412175
189456,90962.61565071729
189457,12957.836884576966
189458,90561.58621805819
189459,24276.337640778467
189460,30482.079981766197
189461,80756.0212617808
189462,56745.322426828265
189463,28631.756736618707
189464,29137.296591062764
189465,72041.95401848698
189466,15744.086145240184
189467,41606.611662759555
189468,22372.23654887817
189469,14587.109687354614
189470,88097.19557174346
189471,64985.01313331483
189472,38550.8763843066
189473,11655.621681464967
189474,68795.67757484844
189475,27113.350403844757
189476,43588.82988276812
189477,34996.045340667406
189478,66961.59802744725
189479,48721.816177696564
189480,21694.475799258482
189481,56031.720800806484
189482,20088.16740940866
189483,116619.12750707402
189484,26220.749548451156
189485,11673.585566621112
189486,47309.45446883614
189487,13210.367376699765
189488,17931.499388483033
189489,143837.27900873855
189490,50140.51062744265
189491,58711.940092821285
189492,45986.504939872655
189493,23350.232183260134
189494,87078.53908104022
189495,12288.089375153108
189496,70296.56389540857
189497,53947.252425540144
189498,23162.518231552865
189499,109528.04181684807
189500,25362.307539079142
189501,16845.7534903742
189502,18779.626289347176
189503,36410.24259499161
189504,21590.62508857419
189505,44403.83459904506
189506,93703.02339540933
189507,52143.292503981225
189508,41039.19808303789
189509,57032.1455202134
189510,49911.62133299548
189511,18088.329375006542
189512,46727.29348941182
189513,66209.22721110156
189514,11435.872101035233
189515,49055.402596994645
189516,13181.476147476349
189517,11018.04917897252
189518,41760.456182720896
189519,18748.926726979287
189520,41957.55897881331
189521,55222.68194612394
189522,41907.74797599193
189523,53948.40595340374
189524,31454.267791825438
189525,88272.78795019776
189526,16576.22905141964
189527,51958.3314584899
189528,46801.87283870409
189529,69487.40705595553
189530,47150.07513712277
189531,12509.737005445495
189532,16278.462707192159
189533,82278.0396172173
189534,95412.1808112529
189535,69920.42190132037
189536,54327.19461759367
189537,59758.63177542963
189538,35821.470759713346
189539,34339.611738144216
189540,28259.74707022559
189541,24377.330631908004
189542,53518.72497472256
189543,40333.15399493054
189544,75163.15861458014
189545,10588.834758088822
189546,43266.701762868084
189547,62399.80828827611
189548,55354.178535979794
189549,37882.18384327657
189550,42658.08341582618
189551,20134.709458882928
189552,76307.45288708864
189553,96140.42294048407
189554,39000.93386896847
189555,97540.0751917928
189556,24698.396594880083
189557,48852.85714518752
189558,121520.1483464406
189559,191236.98741175636
189560,108081.05611257936
189561,17141.558979122507
189562,55122.024507580965
189563,32505.355101320456
189564,14430.054275854738
189565,51678.373329635186
189566,57796.88382168666
189567,74484.55662708395
189568,11010.36278421921
189569,52036.21090628555
189570,16955.873811291487
189571,27085.595818764792
189572,18859.274825093686
189573,64009.631189161795
189574,20330.573691236095
189575,77098.74893532142
189576,99225.10861159668
189577,59613.93304030785
189578,54892.82716918516
189579,108362.26299191215
189580,43303.73527574603
189581,33757.42159080604
189582,189136.905812003
189583,48133.03161085406
189584,57956.28803573467
189585,113664.94267185549
189586,51577.380057259856
189587,10378.84736973184
189588,68893.34720081577
189589,34884.612474223126
189590,95864.26547899174
189591,41959.357252259826
189592,49085.91312534128
189593,68384.91753883027
189594,45946.81184337423
189595,24146.810142703114
189596,54328.612552879524
189597,26215.18267800774
189598,11681.1959230694
189599,81787.54826225618
189600,51631.05780958999
189601,83641.73344850438
189602,72355.77312418277
189603,84532.2973509336
189604,31564.95082215067
189605,69854.46256182701
189606,66533.07696344427
189607,57893.76987124665
189608,24893.65939901601
189609,91391.01819447066
189610,76091.01134380324
189611,82822.76128048016
189612,56375.429306084385
189613,29379.464829442033
189614,17090.35615927846
189615,58389.22348964779
189616,65351.87392309704
189617,75680.79287063115
189618,11231.796801101838
189619,63825.45983381931
189620,12144.445208025569
189621,24459.922218562187
189622,55037.580328586024
189623,22885.46661613481
189624,35536.44531799587
189625,44046.715299634736
189626,51052.46879143921
189627,28453.214850850236
189628,80122.57422989771
189629,27698.42306964272
189630,14897.10092218786
189631,35349.76242093508
189632,38075.955609197066
189633,53478.9491802351
189634,40381.87732174841
189635,49061.86717077272
189636,21743.509834102806
189637,20969.376346572866
189638,14024.49977924402
189639,47124.61921653995
189640,121075.15193142972
189641,22659.00950190255
189642,54439.199850379715
189643,21750.258592828977
189644,12207.3100313254
189645,67389.86822995116
189646,40515.28287182853
189647,70903.00736742406
189648,27793.1453063949
189649,34843.57179124956
189650,54102.171604586714
189651,81292.68529725206
189652,18088.322590437598
189653,57012.83797776039
189654,42783.09580257422
189655,100419.82448573817
189656,40330.74670014045
189657,17665.255355684865
189658,34047.63163512302
189659,41311.4460133084
189660,17368.82880782178
189661,60157.972119518505
189662,21437.91168438056
189663,68052.40629174233
189664,60078.83155620197
189665,40814.54575018297
189666,21640.7643736987
189667,30633.50427172774
189668,44892.16937524047
189669,28414.488234251396
189670,35905.097795993235
189671,20423.56214343078
189672,72737.87159935453
189673,42741.85393400432
189674,18778.610607683913
189675,23805.06442144757
189676,15330.806739528956
189677,76303.60569837663
189678,35423.525600675086
189679,32321.03813722765
189680,85153.6814306259
189681,32794.16638644024
189682,24579.813753790728
189683,27679.713482505384
189684,19238.055602273842
189685,94231.7188865957
189686,10589.21934700527
189687,11000.553128334268
189688,10941.204106838435
189689,25760.77474806866
189690,43398.31464717471
189691,30132.3168318554
189692,11853.029987691483
189693,48672.704247310736
189694,22914.539992420752
189695,75251.57890337695
189696,75838.36957969182
189697,19954.087557990857
189698,15392.102547740471
189699,11961.84179745451
189700,14395.025908320722
189701,20867.778173377093
189702,85254.54494477372
189703,11002.94396178134
189704,90092.06353706875
189705,60882.37068522873
189706,32815.87686458469
189707,50570.4645352672
189708,22408.585248350002
189709,18120.7784297867
189710,14270.374009396493
189711,22045.29336502726
189712,17896.54927951698
189713,17607.542488848412
189714,28948.031253419013
189715,12005.931974599342
189716,55066.40536011318
189717,44517.69858965612
189718,11173.821556788971
189719,11449.659865358208
189720,58955.75133672095
189721,14943.603647900993
189722,22957.989140957583
189723,30789.424455423847
189724,13145.40952347788
189725,29629.597761288092
189726,59118.4068606418
189727,17111.924321645947
189728,61439.82533853433
189729,22363.535327500387
189730,65925.90686598128
189731,26359.478373282644
189732,65494.063843818556
189733,62874.863992737075
189734,113113.55999023427
189735,107953.43487507087
189736,16447.81311403126
189737,21543.605825056315
189738,74090.83344329707
189739,93397.59151686022
189740,31468.46351762277
189741,88498.56886647141
189742,43503.54155777195
189743,15338.399253348884
189744,61475.2860616428
189745,32771.13318299137
189746,78528.67344473313
189747,32759.076098949154
189748,49760.21447438652
189749,19923.930890913703
189750,13506.081061897887
189751,53609.367313690964
189752,23496.80532247164
189753,54461.67675975706
189754,78339.59625714272
189755,84127.85412643176
189756,11814.30655130357
189757,86821.83518707048
189758,26159.100515779617
189759,117906.40811926991
189760,63310.367502813395
189761,14827.096503902325
189762,71010.3952530918
189763,21443.095567663313
189764,55079.33017172977
189765,28121.964998746676
189766,83113.94631432192
189767,11351.854592251932
189768,15333.094934494764
189769,17742.39023956495
189770,50748.01814882404
189771,14174.316184252652
189772,13353.277018288083
189773,54114.91902637758
189774,46736.96573581254
189775,26430.79839258159
189776,137655.33252087934
189777,14041.711286645019
189778,19150.81575749411
189779,51158.41980788535
189780,10744.04260441893
189781,12267.838072245571
189782,51373.575602478726
189783,106907.53175150903
189784,67287.98066940851
189785,55672.470960412604
189786,69489.57031760915
189787,115932.80621897471
189788,50778.507816431615
189789,18734.66368584808
189790,24988.562210429314
189791,26171.09914851746
189792,13272.728107881992
189793,44592.722380879866
189794,72060.5996967549
189795,78535.90023665951
189796,91222.09177099042
189797,29973.16796473098
189798,30371.641346163102
189799,42623.21628057289
189800,31902.091201100426
189801,61345.778095116395
189802,42248.54225491109
189803,17195.40539737136
189804,11744.455012223141
