id,price
188754,44247.07
188755,70656.836
188756,34810.695
188757,22362.023
188758,13044.035
188759,17325.768
188760,13907.889
188761,38384.957
188762,55100.195
188763,33614.04
188764,14959.896
188765,58271.152
188766,30793.842
188767,12439.9375
188768,32809.047
188769,74811.61
188770,45232.363
188771,14674.552
188772,11196.874
188773,39446.203
188774,48970.082
188775,45543.09
188776,13587.756
188777,21868.18
188778,24495.416
188779,72960.58
188780,57700.62
188781,90107.89
188782,16922.05
188783,17933.225
188784,44797.84
188785,32109.963
188786,36083.098
188787,12428.305
188788,15994.937
188789,52497.883
188790,13689.381
188791,11281.494
188792,72073.336
188793,22942.572
188794,14737.231
188795,39122.17
188796,23923.309
188797,90087.875
188798,21174.945
188799,16865.484
188800,50120.625
188801,46703.918
188802,27698.422
188803,88814.49
188804,14046.41
188805,14745.32
188806,82907.625
188807,44233.84
188808,62991.617
188809,32846.656
188810,18083.002
188811,53753.125
188812,21039.363
188813,12732.669
188814,42299.625
188815,16599.896
188816,38469.613
188817,30892.76
188818,37590.676
188819,44328.68
188820,48651.805
188821,33833.49
188822,19257.85
188823,45734.438
188824,12324.964
188825,23767.18
188826,11895.235
188827,36592.85
188828,28831.404
188829,13183.263
188830,47115.98
188831,66366.21
188832,12611.693
188833,25631.543
188834,28622.61
188835,21798.324
188836,31828.535
188837,48675.582
188838,14958.521
188839,16765.52
188840,26105.59
188841,71565.336
188842,15000.22
188843,64840.207
188844,37035.79
188845,20845.826
188846,35994.914
188847,57083.76
188848,12671.229
188849,30184.51
188850,73418.63
188851,117167.67
188852,76518.79
188853,15455.224
188854,19632.15
188855,62724.44
188856,95469.17
188857,93853.01
188858,51955.414
188859,42132.56
188860,10612.603
188861,32242.113
188862,100776.81
188863,24599.002
188864,28711.602
188865,27598.68
188866,47044.883
188867,14223.399
188868,134317.2
188869,23761.295
188870,12430.853
188871,13450.946
188872,38326.215
188873,45356.246
188874,40350.207
188875,16976.395
188876,25604.512
188877,49833.37
188878,78858.8
188879,99360.99
188880,45372.484
188881,13520.161
188882,35768.15
188883,34111.984
188884,82132.375
188885,38517.46
188886,50820.88
188887,116088.695
188888,139168.69
188889,52669.504
188890,16763.664
188891,36433.49
188892,29325.426
188893,113303.51
188894,12813.415
188895,23108.35
188896,34103.426
188897,18315.604
188898,13100.095
188899,170828.1
188900,11067.265
188901,12173.102
188902,85118.04
188903,65913.83
188904,28726.594
188905,28704.82
188906,68685.88
188907,64729.312
188908,23189.031
188909,33924.08
188910,29355.701
188911,45426.363
188912,30880.916
188913,82928.55
188914,53723.43
188915,49069.055
188916,12544.726
188917,53604.5
188918,12659.631
188919,31155.615
188920,19054.535
188921,50880.27
188922,39459.42
188923,66746.58
188924,53146.723
188925,71696.68
188926,51808.94
188927,10629.431
188928,46159.35
188929,20031.572
188930,14788.403
188931,43971.32
188932,29246.137
188933,70905.87
188934,52378.41
188935,35388.82
188936,35498.26
188937,31837.691
188938,21962.809
188939,58064.098
188940,13721.063
188941,79562.695
188942,72267.19
188943,67758.04
188944,39864.37
188945,17879.65
188946,34368.867
188947,40491.566
188948,67416.375
188949,158107.75
188950,27881.428
188951,38080.05
188952,11164.268
188953,12795.471
188954,23486.951
188955,69996.47
188956,23728.678
188957,35964.59
188958,31348.682
188959,13370.494
188960,49586.918
188961,72490.94
188962,15285.324
188963,66928.79
188964,43124.68
188965,10540.531
188966,51287.492
188967,49016.58
188968,26190.646
188969,31592.004
188970,39029.652
188971,35409.633
188972,106353.71
188973,88477.3
188974,39105.395
188975,24600.543
188976,14658.611
188977,25034.514
188978,13297.697
188979,51536.598
188980,20071.938
188981,16717.059
188982,30893.598
188983,95947.87
188984,24064.02
188985,15969.236
188986,22528.754
188987,47714.883
188988,22594.012
188989,50841.805
188990,48590.793
188991,51701.977
188992,27916.535
188993,30135.613
188994,35592.152
188995,31324.215
188996,19619.613
188997,91413.02
188998,49097.605
188999,14820.678
189000,13772.555
189001,24248.916
189002,41892.797
189003,32602.057
189004,51279.586
189005,48517.91
189006,56240.79
189007,34348.047
189008,32008.457
189009,15015.268
189010,40512.797
189011,37323.72
189012,51859.48
189013,29976.26
189014,31197.162
189015,22612.574
189016,53217.06
189017,13269.365
189018,20127.389
189019,14239.921
189020,18387.797
189021,44209.082
189022,46997.117
189023,74309.555
189024,23418.91
189025,61204.066
189026,16615.172
189027,13571.7705
189028,52574.44
189029,19984.252
189030,18614.303
189031,34761.625
189032,44201.97
189033,11722.109
189034,97599.05
189035,74732.87
189036,101140.44
189037,22410.404
189038,48316.355
189039,60962.78
189040,15261.806
189041,15959.055
189042,22864.559
189043,54565.49
189044,34781.832
189045,52218.027
189046,13883.434
189047,16621.781
189048,13927.972
189049,67024.01
189050,43090.15
189051,17055.045
189052,36738.5
189053,32452.023
189054,46073.953
189055,35375.586
189056,15201.751
189057,19907.766
189058,13965.955
189059,84370.45
189060,15601.578
189061,23729.475
189062,28786.225
189063,30757.143
189064,12435.507
189065,30070.045
189066,19134.207
189067,61382.594
189068,19691.37
189069,32081.87
189070,58720.914
189071,32987.98
189072,105005.195
189073,45093.547
189074,26025.076
189075,34858.32
189076,26104.506
189077,47367.05
189078,57894.25
189079,36553.363
189080,87497.1
189081,36573.82
189082,21712.31
189083,22027.236
189084,31162.225
189085,79464.234
189086,12954.164
189087,64814.625
189088,50233.746
189089,71963.63
189090,15749.259
189091,58215.44
189092,12371.131
189093,73214.65
189094,46951.85
189095,21529.248
189096,18103.393
189097,73924.03
189098,19332.121
189099,14371.808
189100,13489.0625
189101,42356.863
189102,132315.94
189103,49949.32
189104,11540.929
189105,48461.85
189106,49940.707
189107,25569.686
189108,34959.04
189109,60688.71
189110,12124.43
189111,12710.506
189112,22963.967
189113,99967.54
189114,14956.814
189115,18779.645
189116,18391.68
189117,20028.33
189118,33950.543
189119,27707.47
189120,74824.22
189121,49701.207
189122,11027.558
189123,18378.527
189124,36987.54
189125,101870.79
189126,17664.527
189127,34765.85
189128,19467.924
189129,16358.489
189130,108473.49
189131,55034.9
189132,21418.725
189133,88980.125
189134,22817.955
189135,54954.402
189136,88297.72
189137,23864.42
189138,12379.364
189139,11808.992
189140,12372.428
189141,12072.925
189142,13253.75
189143,11927.723
189144,14756.12
189145,89417.984
189146,33835.73
189147,29364.768
189148,35450.38
189149,36599.594
189150,49374.79
189151,27423.197
189152,45760.59
189153,41598.625
189154,14901.028
189155,12963.748
189156,73611.875
189157,13395.5
189158,13046.148
189159,30043.215
189160,38274.55
189161,12447.139
189162,13399.596
189163,31302.242
189164,15463.876
189165,20693.924
189166,132713.34
189167,20659.3
189168,20047.754
189169,35721.984
189170,69398.06
189171,11382.638
189172,56682.77
189173,14456.677
189174,41861.348
189175,11782.807
189176,43677.81
189177,59604.906
189178,67049.9
189179,14620.2295
189180,72177.0
189181,18464.941
189182,18040.531
189183,52526.688
189184,77033.234
189185,16493.33
189186,100650.81
189187,109379.836
189188,57754.742
189189,14312.941
189190,40341.14
189191,16975.94
189192,56183.543
189193,41746.215
189194,60607.527
189195,15333.382
189196,12686.4795
189197,16948.25
189198,29291.42
189199,13957.464
189200,26930.945
189201,28887.744
189202,16528.855
189203,26206.934
189204,17646.752
189205,35793.887
189206,37449.383
189207,90164.41
189208,25204.205
189209,36053.83
189210,68080.75
189211,13662.991
189212,15119.309
189213,48719.59
189214,116047.95
189215,34830.164
189216,64161.402
189217,43512.715
189218,73152.766
189219,17340.57
189220,46170.28
189221,32698.49
189222,42675.62
189223,49549.195
189224,19330.766
189225,24981.666
189226,60090.273
189227,53185.625
189228,15213.944
189229,73949.78
189230,22609.201
189231,68930.1
189232,51590.04
189233,33866.246
189234,52818.16
189235,62646.21
189236,73540.945
189237,34807.996
189238,43478.836
189239,17997.041
189240,35442.82
189241,13304.087
189242,14501.317
189243,49643.715
189244,29168.08
189245,40005.28
189246,14029.25
189247,42957.484
189248,49259.434
189249,25924.268
189250,20723.637
189251,46278.184
189252,20250.887
189253,87004.84
189254,23374.09
189255,31000.73
189256,32115.803
189257,37107.72
189258,12628.186
189259,32481.676
189260,30171.596
189261,72953.49
189262,25759.777
189263,63567.906
189264,62242.516
189265,53971.45
189266,45582.254
189267,62600.56
189268,76924.97
189269,30920.754
189270,44799.266
189271,80065.945
189272,50349.152
189273,66103.03
189274,120039.21
189275,83391.56
189276,51615.87
189277,32508.502
189278,39780.695
189279,98458.3
189280,57821.746
189281,21021.008
189282,63122.703
189283,108547.18
189284,38542.94
189285,27469.006
189286,37387.027
189287,51280.824
189288,69455.875
189289,16444.83
189290,37903.188
189291,44899.09
189292,13114.905
189293,37266.41
189294,33906.01
189295,16509.32
189296,15116.187
189297,37134.2
189298,52640.285
189299,37052.566
189300,191571.9
189301,13095.163
189302,49733.203
189303,19180.818
189304,61409.023
189305,45258.934
189306,33915.617
189307,73953.05
189308,42686.867
189309,44657.477
189310,42937.375
189311,51661.617
189312,38128.844
189313,82747.32
189314,38691.72
189315,48172.242
189316,92424.555
189317,50803.336
189318,16294.514
189319,19792.453
189320,50873.953
189321,63092.133
189322,17326.95
189323,11971.164
189324,57910.93
189325,26161.932
189326,12431.43
189327,16241.987
189328,77657.414
189329,19002.256
189330,61167.73
189331,57728.316
189332,57590.883
189333,19454.691
189334,15386.756
189335,24684.76
189336,10884.302
189337,13860.536
189338,43099.703
189339,53521.016
189340,22689.713
189341,107967.805
189342,30560.9
189343,61351.76
189344,32395.006
189345,21626.7
189346,13827.64
189347,60758.39
189348,78975.47
189349,54216.652
189350,30294.324
189351,65438.48
189352,67769.01
189353,11618.709
189354,77881.24
189355,26085.06
189356,24749.828
189357,20062.867
189358,102865.06
189359,20809.4
189360,95280.99
189361,12320.766
189362,20301.816
189363,73701.32
189364,22151.66
189365,75561.234
189366,14908.581
189367,29577.814
189368,58846.227
189369,43196.96
189370,15624.025
189371,48739.18
189372,18360.25
189373,122669.86
189374,26172.736
189375,41748.477
189376,11496.265
189377,13919.572
189378,37614.293
189379,59094.887
189380,21119.748
189381,33109.777
189382,62235.703
189383,49654.11
189384,19849.93
189385,70507.164
189386,26748.656
189387,12763.274
189388,44577.574
189389,99458.15
189390,68803.375
189391,35711.145
189392,12583.662
189393,15426.761
189394,12149.105
189395,13319.661
189396,21839.787
189397,76853.37
189398,18620.818
189399,24544.053
189400,35178.824
189401,35847.34
189402,67158.89
189403,36145.52
189404,42605.098
189405,117810.16
189406,30460.234
189407,39574.727
189408,90062.13
189409,29714.092
189410,92171.38
189411,51368.38
189412,41233.84
189413,84769.55
189414,167418.88
189415,36849.31
189416,27426.578
189417,17781.652
189418,48378.965
189419,22962.176
189420,36622.56
189421,76847.695
189422,82040.72
189423,48480.73
189424,85149.91
189425,41640.594
189426,13336.299
189427,50267.184
189428,16393.053
189429,15947.536
189430,19355.88
189431,37247.27
189432,22655.518
189433,89577.93
189434,45024.49
189435,17090.35
189436,19701.941
189437,24225.56
189438,20834.197
189439,16175.277
189440,37964.016
189441,70232.375
189442,64474.56
189443,91586.43
189444,18854.275
189445,62839.805
189446,116156.22
189447,16002.537
189448,130669.83
189449,11659.462
189450,38630.094
189451,32226.035
189452,18832.059
189453,29774.084
189454,87477.12
189455,26802.273
189456,94794.19
189457,14402.12
189458,90477.3
189459,23543.63
189460,30284.145
189461,65259.88
189462,59149.566
189463,26707.78
189464,28041.355
189465,57956.793
189466,15172.816
189467,40023.816
189468,20472.805
189469,15534.852
189470,89460.33
189471,65659.42
189472,39723.914
189473,12124.341
189474,61523.406
189475,26783.105
189476,42557.15
189477,37656.23
189478,58177.344
189479,49352.984
189480,17574.059
189481,59603.17
189482,19807.986
189483,112306.016
189484,25402.645
189485,13687.904
189486,43484.047
189487,13702.048
189488,17441.275
189489,160372.0
189490,45967.586
189491,58124.027
189492,42955.24
189493,22539.219
189494,88974.695
189495,12620.668
189496,57379.152
189497,62621.74
189498,21639.58
189499,95988.94
189500,22252.16
189501,13603.898
189502,17358.01
189503,37001.16
189504,20564.766
189505,43479.637
189506,90027.07
189507,47227.746
189508,47901.562
189509,57628.332
189510,31305.86
189511,17417.164
189512,45455.414
189513,57383.273
189514,12442.838
189515,49293.824
189516,13007.463
189517,12496.984
189518,38245.543
189519,17233.576
189520,42221.758
189521,51274.2
189522,40198.9
189523,53268.957
189524,22982.844
189525,91021.97
189526,16309.701
189527,49802.207
189528,46438.01
189529,59261.742
189530,41620.63
189531,12533.863
189532,18720.092
189533,84494.664
189534,96734.16
189535,69358.5
189536,53735.26
189537,52085.594
189538,37171.48
189539,34588.21
189540,25207.371
189541,16893.723
189542,49101.586
189543,35702.39
189544,72058.84
189545,10985.992
189546,41787.582
189547,62984.273
189548,55988.387
189549,33118.207
189550,40628.297
189551,21710.54
189552,62074.04
189553,97356.35
189554,39429.773
189555,97146.89
189556,24612.14
189557,27826.266
189558,129222.766
189559,200270.45
189560,106473.02
189561,20069.08
189562,44135.117
189563,34405.785
189564,14535.026
189565,50499.715
189566,61172.53
189567,70110.125
189568,11896.705
189569,49248.258
189570,16294.376
189571,23606.07
189572,18118.023
189573,66992.14
189574,19943.074
189575,75869.625
189576,88114.086
189577,59184.42
189578,54188.266
189579,97176.94
189580,39245.633
189581,19153.26
189582,161993.3
189583,47773.016
189584,60257.11
189585,119824.89
189586,55120.94
189587,11771.171
189588,62241.652
189589,35446.8
189590,71592.75
189591,42947.754
189592,46345.285
189593,74530.74
189594,46334.902
189595,21996.521
189596,56783.66
189597,25139.164
189598,11451.256
189599,87333.89
189600,51393.03
189601,86859.44
189602,62027.266
189603,84344.81
189604,27029.512
189605,68440.44
189606,66751.32
189607,55324.473
189608,24154.098
189609,94198.9
189610,79865.23
189611,85175.445
189612,55301.02
189613,27241.062
189614,15087.86
189615,53204.375
189616,67699.58
189617,76159.26
189618,12280.053
189619,66929.016
189620,13095.181
189621,22641.184
189622,50151.855
189623,20542.66
189624,34859.332
189625,40318.703
189626,52206.73
189627,28118.033
189628,85464.88
189629,27679.775
189630,15573.641
189631,37118.004
189632,40245.07
189633,55106.85
189634,37289.43
189635,46325.598
189636,13898.114
189637,17432.225
189638,14052.441
189639,55430.504
189640,123477.36
189641,19537.562
189642,54149.96
189643,19432.576
189644,11752.85
189645,65956.06
189646,36955.02
189647,61351.53
189648,24421.416
189649,32385.479
189650,54926.94
189651,89445.15
189652,16967.51
189653,54018.496
189654,40647.055
189655,99025.625
189656,39553.36
189657,16792.824
189658,33137.91
189659,41107.54
189660,15919.634
189661,61283.35
189662,20415.676
189663,60899.363
189664,74080.74
189665,42929.1
189666,22252.723
189667,30377.146
189668,43146.945
189669,26716.268
189670,33601.324
189671,19873.521
189672,73351.625
189673,46072.113
189674,18806.334
189675,23366.912
189676,14193.408
189677,70655.27
189678,31553.234
189679,34357.17
189680,83839.086
189681,33901.445
189682,23600.566
189683,27185.129
189684,18661.34
189685,86629.87
189686,11763.904
189687,11664.007
189688,11425.169
189689,24805.85
189690,39718.4
189691,32121.504
189692,12089.762
189693,48126.75
189694,19670.59
189695,73557.35
189696,77313.62
189697,18593.254
189698,17370.0
189699,12434.597
189700,13971.771
189701,20729.129
189702,82840.85
189703,11196.663
189704,81203.72
189705,60887.45
189706,32688.947
189707,47962.918
189708,20602.975
189709,13032.686
189710,13682.427
189711,20327.744
189712,16954.502
189713,16113.61
189714,29194.402
189715,12279.721
189716,51337.273
189717,42306.766
189718,11771.217
189719,11686.415
189720,60630.71
189721,14886.009
189722,22193.27
189723,29017.38
189724,12786.6455
189725,28821.236
189726,62804.03
189727,15805.479
189728,62063.4
189729,21063.371
189730,68616.25
189731,26727.148
189732,66147.86
189733,60765.07
189734,35461.875
189735,72978.37
189736,13992.669
189737,19195.488
189738,73146.17
189739,143428.08
189740,29288.64
189741,105244.45
189742,38678.594
189743,15114.31
189744,65005.68
189745,33801.91
189746,42683.523
189747,32081.2
189748,49545.35
189749,19481.898
189750,12073.3125
189751,53311.523
189752,16083.275
189753,53441.36
189754,64196.355
189755,89184.3
189756,12530.277
189757,83202.67
189758,19024.598
189759,113179.52
189760,65616.695
189761,14026.794
189762,74600.51
189763,22344.143
189764,56601.543
189765,30025.414
189766,85718.766
189767,12608.576
189768,16150.364
189769,14314.215
189770,49898.74
189771,14129.059
189772,14165.412
189773,51997.12
189774,44050.02
189775,22185.748
189776,145487.53
189777,13620.492
189778,19230.434
189779,47789.836
189780,11099.414
189781,12612.149
189782,47802.13
189783,105782.03
189784,68705.94
189785,56601.46
189786,78141.68
189787,98227.54
189788,53316.543
189789,16613.64
189790,24087.326
189791,26008.94
189792,11902.159
189793,44339.2
189794,75949.1
189795,85306.57
189796,83496.94
189797,30663.287
189798,27195.648
189799,43032.215
189800,31185.033
189801,63491.508
189802,45547.71
189803,16524.89
189804,12649.643
189805,39962.25
189806,27756.47
189807,12591.953
189808,16230.762
189809,49300.41
189810,12149.8125
189811,59185.586
189812,53306.426
189813,72384.21
189814,43240.844
189815,13826.124
189816,19801.752
189817,72522.25
189818,32925.05
189819,68704.25
189820,39145.883
189821,48051.125
189822,34801.855
189823,17485.375
189824,105492.18
189825,68344.516
189826,22519.785
189827,24614.64
189828,28412.727
189829,22107.072
189830,12467.401
189831,49234.137
189832,59007.03
189833,45543.73
189834,15539.172
189835,12947.724
189836,56054.66
189837,40890.504
189838,23894.375
189839,37925.785
189840,85942.97
189841,38147.82
189842,22051.666
189843,38605.16
189844,38935.176
189845,47601.73
189846,32801.113
189847,78625.44
189848,42132.16
189849,14562.047
189850,34781.1
189851,81594.14
189852,14204.648
189853,39411.13
189854,48202.848
189855,11677.899
189856,24171.297
189857,15700.186
189858,41633.996
189859,44751.95
189860,13631.254
189861,19589.938
189862,21663.738
189863,22185.646
189864,80432.516
189865,42143.535
189866,16470.295
189867,71423.24
189868,36510.086
189869,38876.28
189870,41477.316
189871,46483.42
189872,19334.12
189873,32913.01
189874,39479.605
189875,33921.188
189876,46262.293
189877,51629.973
189878,56741.74
189879,69462.3
189880,22837.734
189881,91867.17
189882,62840.047
189883,29115.918
189884,32994.43
189885,27495.375
189886,71224.04
189887,41536.44
189888,114546.086
189889,24397.498
189890,22562.941
189891,24627.215
189892,46548.242
189893,19635.756
189894,29756.246
189895,39116.07
189896,18984.535
189897,32760.78
189898,65392.684
189899,19104.006
189900,22135.867
189901,48306.324
189902,16037.69
189903,50945.625
189904,224798.02
189905,44312.656
189906,63389.4
189907,57846.16
189908,18219.27
189909,67543.5
189910,16769.027
189911,98481.664
189912,94427.53
189913,16191.971
189914,54578.145
189915,53749.918
189916,62578.18
189917,74826.63
189918,21819.68
189919,58954.98
189920,69804.6
189921,63886.844
189922,22895.31
189923,70201.7
189924,21622.602
189925,49674.332
189926,80997.64
189927,18147.54
189928,112524.62
189929,68607.17
189930,13570.52
189931,41247.965
189932,29443.59
189933,19991.086
189934,20253.746
189935,10748.676
189936,33238.25
189937,15475.547
189938,11628.957
189939,11984.914
189940,30744.969
189941,56411.086
189942,53407.047
189943,53725.56
189944,81672.68
189945,37439.08
189946,20678.947
189947,11846.578
189948,59820.223
189949,15931.584
189950,17933.943
189951,41412.863
189952,100211.42
189953,47564.46
189954,12472.342
189955,13056.305
189956,11378.177
189957,40178.582
189958,36487.27
189959,104016.25
189960,44589.824
189961,73306.82
189962,65663.53
189963,34226.78
189964,55297.66
189965,14103.385
189966,14188.192
189967,44748.734
189968,46047.44
189969,24603.818
189970,13652.657
189971,54365.684
189972,78590.44
189973,62756.152
189974,48100.277
189975,66614.94
189976,14715.386
189977,42066.55
189978,11640.059
189979,45128.902
189980,82814.23
189981,35024.316
189982,46067.055
189983,20039.236
189984,63930.402
189985,44643.25
189986,64923.797
189987,25093.05
189988,11556.054
189989,98039.54
189990,60087.9
189991,58262.19
189992,22034.014
189993,95771.87
189994,33665.543
189995,36293.395
189996,67876.73
189997,14920.022
189998,41947.15
189999,12795.361
190000,68445.27
190001,64834.9
190002,24330.688
190003,36952.16
190004,25663.377
190005,38669.117
190006,90247.72
190007,42693.688
190008,106387.95
190009,41059.02
190010,27289.852
190011,57089.97
190012,51845.75
190013,86847.49
190014,28042.764
190015,28280.127
190016,12206.112
190017,24233.71
190018,71092.734
190019,77896.43
190020,27518.46
190021,54526.67
190022,56612.78
190023,34978.414
190024,132856.58
190025,34476.58
190026,36953.793
190027,13490.779
190028,24967.998
190029,45733.824
190030,29974.768
190031,53915.055
190032,43559.37
190033,25954.121
190034,10821.325
190035,42409.96
190036,15540.636
190037,37510.34
190038,59953.12
190039,29667.625
190040,14757.229
190041,49523.074
190042,69426.2
190043,107167.14
190044,13059.199
190045,22356.574
190046,17750.549
190047,34266.2
190048,12633.971
190049,77938.41
190050,104520.875
190051,20132.85
190052,24551.096
190053,35524.535
190054,18175.25
190055,15607.77
190056,11487.416
190057,23784.826
190058,84153.06
190059,36119.734
190060,41546.715
190061,56448.02
190062,80693.58
190063,36452.586
190064,77590.97
190065,28440.361
190066,88315.19
190067,43053.438
190068,65015.957
190069,58829.152
190070,58779.406
190071,12990.051
190072,33411.125
190073,11638.914
190074,28313.914
190075,49291.363
190076,19302.244
190077,46485.836
190078,12220.945
190079,23781.97
190080,52507.41
190081,45874.754
190082,51986.18
190083,57957.27
190084,12580.321
190085,70190.74
190086,30054.371
190087,59011.92
190088,17239.469
190089,19152.963
190090,16776.732
190091,14627.381
190092,15722.043
190093,68008.94
190094,46680.375
190095,11467.086
190096,17405.734
190097,39561.434
190098,56853.18
190099,26480.73
190100,32201.826
190101,42423.684
190102,14037.901
190103,34611.566
190104,25535.842
190105,37170.316
190106,35062.19
190107,13172.038
190108,99006.02
190109,114783.5
190110,82519.3
190111,18698.424
190112,39590.54
190113,95076.98
190114,61908.656
190115,14091.162
190116,32509.29
190117,56116.027
190118,24752.75
190119,37897.984
190120,17189.102
190121,13344.368
190122,53388.402
190123,46485.67
190124,35919.184
190125,115963.766
190126,36060.707
190127,25725.799
190128,118490.77
190129,12367.5205
190130,72204.87
190131,61102.527
190132,11737.625
190133,45640.875
190134,68885.18
190135,23198.592
190136,13563.519
190137,55335.598
190138,40095.836
190139,18148.807
190140,33094.83
190141,22151.03
190142,17739.115
190143,26062.693
190144,39993.285
190145,73433.19
190146,144730.1
190147,87787.36
190148,12780.244
190149,24256.43
190150,46260.56
190151,56401.035
190152,36790.844
190153,14497.76
190154,36191.258
190155,41799.805
190156,27213.03
190157,76726.91
190158,44411.64
190159,16062.48
190160,43074.195
190161,37951.973
190162,20446.568
190163,18788.248
190164,16066.144
190165,26212.197
190166,48669.758
190167,13369.477
190168,44689.723
190169,75132.06
190170,55406.57
190171,48014.375
190172,44257.586
190173,19329.865
190174,35388.246
190175,70786.055
190176,58256.793
190177,14969.511
190178,68687.37
190179,89922.516
190180,18513.65
190181,99499.695
190182,11085.761
190183,18878.22
190184,40442.797
190185,31428.299
190186,13364.903
190187,52091.71
190188,62542.227
190189,39451.887
190190,52579.16
190191,17622.43
190192,49982.4
190193,46604.906
190194,87916.89
190195,70164.88
190196,15096.626
190197,63208.41
190198,151105.27
190199,64871.95
190200,68166.17
190201,15780.539
190202,108452.67
190203,50530.766
190204,21710.49
190205,13953.251
190206,28664.436
190207,78035.5
190208,20486.096
190209,26649.23
190210,72653.39
190211,88045.37
190212,75213.72
190213,34408.74
190214,25843.803
190215,71934.7
190216,67426.75
190217,39088.934
190218,58056.926
190219,52556.895
190220,36669.92
190221,35192.598
190222,89807.086
190223,26228.043
190224,36198.902
190225,41394.88
190226,43442.914
190227,12910.515
190228,13259.491
190229,64760.676
190230,18978.543
190231,12382.253
190232,36880.355
190233,26191.191
190234,66829.1
190235,15318.668
190236,85120.12
190237,57667.164
190238,81740.875
190239,143331.89
190240,47642.156
190241,34469.1
190242,47895.62
190243,36721.65
190244,55507.668
190245,45065.22
190246,63604.85
190247,69513.39
190248,53849.164
190249,46439.402
190250,26989.506
190251,16919.373
190252,26243.191
190253,51433.6
190254,61881.0
190255,11874.466
190256,25332.121
190257,17582.695
190258,36944.68
190259,19493.822
190260,25184.486
190261,49839.465
190262,12809.091
190263,18682.771
190264,24493.387
190265,97811.64
190266,43845.273
190267,27233.871
190268,15294.134
190269,68308.52
190270,46387.746
190271,39588.06
190272,24356.168
190273,12653.281
190274,54841.332
190275,45000.844
190276,16092.57
190277,97963.23
190278,44443.934
190279,57577.277
