id,price
188630,28014.061083165896
188631,61534.96062525076
188632,52083.587121063814
188633,64651.94894351755
188634,10547.85603433767
188635,23021.723705136817
188636,49597.29996082026
188637,11390.285494694672
188638,31960.36863402832
188639,23264.765042284445
188640,10253.178993744972
188641,25037.322335211007
188642,12856.391470596487
188643,96869.54497744677
188644,98649.38357881791
188645,56463.21785534525
188646,12398.098472861177
188647,24807.117617772947
188648,27599.66344057751
188649,37209.049910550646
188650,100778.22345868367
188651,52335.56828472917
188652,55793.78167781333
188653,75972.98803386118
188654,11008.904462775212
188655,17581.162026804253
188656,25923.324350171253
188657,34940.25003332742
188658,8329.982588792065
188659,64590.90791392307
188660,10611.59870024305
188661,84674.14781092844
188662,11064.901407043151
188663,18725.132753039947
188664,81512.56067287561
188665,160274.05814478005
188666,29676.38994078316
188667,9444.815081382152
188668,14738.419740863685
188669,26789.08185203609
188670,64287.61238425671
188671,22233.51290890403
188672,20885.860771866897
188673,58628.638597110694
188674,14322.629584810671
188675,29212.40305220676
188676,47521.07647157926
188677,10026.278654295418
188678,35101.46113029693
188679,38787.15750212758
188680,69713.71428592922
188681,13323.136962842147
188682,14364.440713175536
188683,12718.8594799031
188684,68612.32600325682
188685,41475.559642117594
188686,107802.78267959198
188687,20099.650103264
188688,35470.693244715185
188689,10916.08079070461
188690,36908.30593477783
188691,38444.564782955065
188692,33299.378171286924
188693,12859.902878556084
188694,14144.710660053119
188695,18889.11732083023
188696,76586.43305939759
188697,28359.589943871848
188698,14755.111225437564
188699,67173.03322622091
188700,112440.47560975801
188701,40821.228143508306
188702,11128.840737036127
188703,81094.54452491373
188704,49725.55828359676
188705,24365.205219132225
188706,90288.99974377183
188707,11491.358810152744
188708,14725.486316951912
188709,12165.035269063643
188710,19349.135638557702
188711,27634.232401457102
188712,44170.81172075081
188713,30849.525969239705
188714,24149.297041220772
188715,36528.259772093945
188716,74596.7948927713
188717,11216.217191695752
188718,16001.464597399689
188719,37837.77273458396
188720,16552.26017443705
188721,66330.82410246087
188722,55188.68344901669
188723,22060.303934546057
188724,29205.201743454127
188725,12212.654956783079
188726,37144.49278076159
188727,11360.657503277653
188728,52896.81018790672
188729,17172.28249270849
188730,61280.99229464089
188731,74924.24782479736
188732,36946.817550711676
188733,17270.15376665962
188734,13169.236384406702
188735,6863.161480521659
188736,10042.806053857388
188737,96585.16868732688
188738,61427.66870018517
188739,44881.08343542733
188740,76436.1328411814
188741,39970.62489941376
188742,24179.997270824377
188743,27011.145945041208
188744,83715.05828889839
188745,62654.93506294997
188746,37598.801118404765
188747,32804.35748276159
188748,23855.550290748335
188749,67818.1947448718
188750,8363.385532922215
188751,47202.21585065538
188752,103085.77355975144
188753,14967.033237341831
188754,45699.706758891465
188755,95246.08633602753
188756,33766.02648396953
188757,21271.049674336242
188758,12810.589059024098
188759,15973.180774279828
188760,10789.545884474135
188761,37283.213108315176
188762,56633.57857696163
188763,34226.44123187581
188764,13908.248007108868
188765,56722.88639628576
188766,31502.68612322512
188767,7962.4575836886825
188768,29369.820829464334
188769,67984.0526617675
188770,41536.19355465417
188771,12170.302059515345
188772,7571.82078176215
188773,35911.362678711215
188774,49040.04444155799
188775,44565.6854927839
188776,11301.922797015362
188777,24376.81061735644
188778,22335.636753545452
188779,56144.56790318596
188780,58086.96428533358
188781,79957.9730008571
188782,15763.050951221236
188783,19476.53960668838
188784,43250.859199128296
188785,35628.45976521074
188786,34818.30360073002
188787,10406.29068216571
188788,18873.688519809373
188789,50801.83699724662
188790,13935.32559424735
188791,7215.398342198122
188792,66597.97614974066
188793,12916.164998208593
188794,12291.260102636417
188795,35531.63772143234
188796,25908.578129745536
188797,77515.75763544225
188798,19899.18114473899
188799,17027.343022557245
188800,53266.88192387345
188801,45078.13371305146
188802,26371.180780638915
188803,104265.87686478822
188804,10567.692800617811
188805,12641.266606385832
188806,85579.20021033475
188807,43269.5136530265
188808,64266.85437058915
188809,30107.807483127213
188810,20597.969673267075
188811,65221.79944112992
188812,20317.828131098086
188813,10263.173044052892
188814,44595.4051634579
188815,17195.568557986284
188816,36868.69499088077
188817,28849.269477036756
188818,38478.56121946544
188819,40963.750659818375
188820,57420.2092281525
188821,30618.233167159477
188822,19033.81210692569
188823,45034.12931572405
188824,10643.115291617101
188825,21214.417899194552
188826,7867.627829399572
188827,38494.586298372065
188828,29900.850377514038
188829,2767.2342143381197
188830,56353.11608262805
188831,67549.07294852355
188832,9942.953603624028
188833,25140.279730010323
188834,29008.031836062153
188835,20842.92648963248
188836,30972.481916848137
188837,42015.56528925026
188838,14401.333106814891
188839,14422.932879720756
188840,24637.107820517824
188841,72363.69213446559
188842,14875.13080618276
188843,63375.945262715104
188844,35816.37650661831
188845,22753.157488594094
188846,36149.238922047625
188847,54502.23552305313
188848,2603.9172860621657
188849,30384.50995451759
188850,71768.26085311016
188851,128660.19088562066
188852,67944.6705286653
188853,13775.37909568154
188854,24518.73714873002
188855,67681.47788203166
188856,128493.3237278796
188857,101002.87583775615
188858,47392.251096708394
188859,39118.172515456055
188860,7801.19739193817
188861,40865.433984966556
188862,96902.47936647502
188863,27950.138874941946
188864,25046.550618975692
188865,19917.815247159706
188866,41183.76066912375
188867,13839.12557208274
188868,132409.34696622338
188869,23101.515788808865
188870,7793.017481749132
188871,13225.078417304681
188872,34456.76199916632
188873,45214.182256463006
188874,32690.982251492664
188875,17661.72508866029
188876,25007.433644761997
188877,48280.72473569302
188878,78365.34263993404
188879,83072.39409993171
188880,43027.14272341826
188881,10099.43746810489
188882,54162.6451068162
188883,33184.23540457157
188884,95646.86944908315
188885,38366.62261500591
188886,57270.06181516564
188887,107020.77730115181
188888,139494.20638586872
188889,39760.62417725198
188890,14084.239312755948
188891,34439.61363712489
188892,24268.701677005258
188893,105338.32255656799
188894,11610.89671034268
188895,22745.719789219704
188896,31839.87420821754
188897,16006.49005113684
188898,10671.143900315581
188899,175877.17900963113
188900,7371.457370585101
188901,9435.12267764693
188902,85160.3573646106
188903,66091.63757932805
188904,30021.155530054108
188905,25679.25896189217
188906,60413.70544772437
188907,70695.93854823933
188908,21817.410791632446
188909,30759.69126330539
188910,19855.032008211903
188911,46387.02463775994
188912,29948.31190354573
188913,83970.48674604551
188914,53729.93975718357
188915,53993.88468345047
188916,9880.467218998197
188917,58118.38447452985
188918,11022.014696182285
188919,38457.26117998084
188920,16797.481752388303
188921,53022.03745385749
188922,36214.74272830799
188923,65472.28313515762
188924,54336.55616140647
188925,66048.086945861
188926,52040.47062828594
188927,8673.343140232077
188928,58543.98804913941
188929,20056.554820485504
188930,13531.869187887507
188931,44557.4687193297
188932,29401.16415546855
188933,69605.02415391264
188934,49149.32203294709
188935,38234.52086415013
188936,33905.09195146514
188937,33314.60444014805
188938,20888.650501580636
188939,58008.22514623011
188940,11513.074503347687
188941,82352.63181690274
188942,67412.21731574925
188943,60371.672180451
188944,38107.07372806227
188945,18168.510732187056
188946,30835.569237960597
188947,41087.41824633503
188948,65082.0078754249
188949,158198.84224362255
188950,25461.27576661758
188951,37235.95326356834
188952,10542.433611335617
188953,7266.651814128403
188954,22037.343812377734
188955,70590.66309946818
188956,25344.091856184103
188957,33789.79459041546
188958,25065.860726589923
188959,12438.285618368558
188960,52508.21464106009
188961,59767.06133503733
188962,15396.597434352772
188963,72260.67033463677
188964,47864.83326759203
188965,6284.51436510212
188966,52831.93352468137
188967,46109.43327087117
188968,28062.94183510679
188969,35703.731302310014
188970,39140.909241363064
188971,30709.587962768885
188972,79845.35849620169
188973,115231.26706235712
188974,36080.43672176754
188975,27793.644459849216
188976,14887.954848026007
188977,26539.383734383264
188978,11092.815232333092
188979,48680.18835569275
188980,18477.617892613092
188981,15385.19910574567
188982,31517.684894466976
188983,76051.05514383307
188984,24486.02426733623
188985,13080.109492827558
188986,20609.290879379143
188987,52959.58342959848
188988,23254.018668226196
188989,49146.60017400739
188990,50304.34262050218
188991,50266.5708290456
188992,25710.19413331834
188993,26871.01409395204
188994,32519.40060090392
188995,32200.235832683527
188996,17978.948924283857
188997,89499.09686317804
188998,53411.75587359851
188999,12785.093941561954
189000,10725.727271722582
189001,24914.028359111686
189002,40540.64609691707
189003,29733.268685762374
189004,52012.473086514
189005,44280.145911547064
189006,54197.16358782674
189007,34165.895967573786
189008,29676.37310854387
189009,15544.931955473965
189010,44586.15979463805
189011,40989.960404835554
189012,50359.89652910178
189013,30328.51377410506
189014,28329.93375067378
189015,23829.57561470925
189016,42888.097072402525
189017,11088.493779485963
189018,19881.343586895473
189019,10602.617821906284
189020,24120.369562667845
189021,43355.23801466071
189022,59800.57764404481
189023,64311.22465037124
189024,25704.98832484645
189025,58918.691796046616
189026,15696.219328694899
189027,12100.286992968764
189028,50313.809670559225
189029,16535.993083227593
189030,16124.753946667524
189031,32833.22080404773
189032,43556.86119111821
189033,9160.391383273995
189034,87407.78915167222
189035,72138.33970541287
189036,100786.4002876794
189037,21792.244535294867
189038,46444.338657898035
189039,61485.64515648938
189040,14677.928188480731
189041,15734.467086652212
189042,22053.273278705572
189043,50284.45296857184
189044,33088.01299618659
189045,61352.88231098669
189046,11698.40451819182
189047,18511.822885994614
189048,11307.555493094564
189049,62865.45464382899
189050,45703.86645262252
189051,12688.263678849009
189052,34574.8752085795
189053,29281.989168066877
189054,51076.538192201515
189055,34582.46889789538
189056,14303.553754598182
189057,21136.377924112363
189058,11399.905634705266
189059,72748.81059292202
189060,9925.639396285787
189061,22704.564062956626
189062,24782.494154105723
189063,30500.665349867108
189064,9381.05810486212
189065,27709.830347571944
189066,17681.76656534169
189067,64079.792061251304
189068,18640.359520759368
189069,30199.22766240419
189070,56299.12535653024
189071,33596.10158310034
189072,114296.89694999116
189073,45181.55801204619
189074,26441.380625483594
189075,32008.90867191456
189076,28540.042731585865
189077,53661.14949627208
189078,61465.30117325258
189079,36941.61421309541
189080,86024.5466151658
189081,38631.72697376652
189082,20628.140035907425
189083,19560.123276253515
189084,30937.799481677506
189085,73509.96839053516
189086,8479.081440143958
189087,58238.98836085483
189088,55468.25785123894
189089,70192.20274293443
189090,14481.385538424338
189091,55825.197615951714
189092,18683.9031037022
189093,54857.0382265661
189094,49755.40537860585
189095,22854.85271400569
189096,16429.74241065687
189097,73307.27501608813
189098,16947.42031634929
189099,12405.147884504226
189100,11720.84975814455
189101,42103.39422787251
189102,148658.4277131483
189103,52956.295337081145
189104,7844.737491965895
189105,52352.83393552207
189106,43078.99867774173
189107,24044.374314337692
189108,33624.05942679487
189109,73553.27539804307
189110,7919.989340320866
189111,10529.043303717657
189112,27121.669146314216
189113,112046.0064356197
189114,14586.116033258828
189115,19602.26895909495
189116,16873.287124077448
189117,16852.805599182087
189118,31894.27977658162
189119,30284.702050118336
189120,76865.53260343352
189121,52276.35670035105
189122,8350.52433817745
189123,16892.05676817045
189124,34318.0272133216
189125,59096.436767076906
189126,13840.370739660206
189127,33153.769952821545
189128,17711.54757130453
189129,14650.33034719244
189130,104624.83149929685
189131,56963.708954763475
189132,19831.910105565898
189133,93329.80680022581
189134,20501.76201119249
189135,52233.14247360734
189136,74980.10057355504
189137,23970.175010700692
189138,9608.633810244253
189139,7909.219959753739
189140,8628.072862951738
189141,9134.221738392636
189142,11998.328818829308
189143,8669.782270256128
189144,14291.453694992715
189145,81931.91831662625
189146,34489.637053144346
189147,27954.64701745132
189148,35306.8835935943
189149,34786.52442454746
189150,42723.36456478266
189151,27620.04631988067
189152,42611.788332328295
189153,39514.24907934295
189154,11148.795084739832
189155,9880.372496646754
189156,66428.6998267322
189157,12602.250594393927
189158,9924.163906647591
189159,29318.885260521376
189160,37638.19596846916
189161,13918.39878804933
189162,10013.4943336461
189163,31199.799371817997
189164,12836.1714594127
189165,19241.84332001578
189166,119020.5541372695
189167,21125.136282897234
189168,18385.615428399797
189169,35754.86072757113
189170,79853.06032470569
189171,7523.348539983695
189172,52582.45175962788
189173,13081.433325021913
189174,41865.25022554343
189175,7783.40947067008
189176,43120.56568588609
189177,66828.02684456272
189178,59733.4340399766
189179,10208.394835193665
189180,71109.36752536824
189181,11285.062995303424
189182,18214.5118904758
189183,58978.850084968995
189184,52119.88217553135
189185,13400.311396115076
189186,87070.99059776482
189187,103061.55466017195
189188,54265.833371851244
189189,10810.147710880063
189190,40050.20406242808
189191,16063.883306692775
189192,60845.81593073481
189193,46501.07022032923
189194,38614.224516647155
189195,14822.556624203717
189196,9173.936056766122
189197,16787.923122623837
189198,21221.686982486743
189199,11897.095656646965
189200,26867.00573819453
189201,31199.593658273207
189202,15132.278829119334
189203,27618.40781460326
189204,18792.98599954564
189205,38268.19287530246
189206,30033.934133955718
189207,91029.502738243
189208,24353.48451325755
189209,31975.092435707087
189210,60106.65544869393
189211,7614.95045027943
189212,13732.488132592953
189213,49158.12380819803
189214,107792.13404846437
189215,38379.00457165456
189216,63373.633277637426
189217,51189.16076464034
189218,70001.72685309226
189219,19060.208183721275
189220,44606.361543133455
189221,35905.02855042855
189222,43939.38337251441
189223,43574.109019358
189224,17375.003810473594
189225,24813.80311739156
189226,54860.5941027296
189227,61351.4196025435
189228,13662.556257170938
189229,72724.78541130452
189230,20410.52642312628
189231,60337.13032056895
189232,49626.2418495956
189233,36426.05570468144
189234,51047.671341727604
189235,69383.68857390655
189236,85250.32375712278
189237,32474.59964551063
189238,44627.300985155416
189239,15185.810729148609
189240,32857.65786717964
189241,10653.089134542895
189242,12140.467067606203
189243,65796.4898757357
189244,29365.913107836124
189245,42085.77980364633
189246,12919.25732530677
189247,56735.910637257664
189248,58176.64704101587
189249,23919.08989268396
189250,14914.077762891435
189251,53611.294886945165
189252,17815.873591798616
189253,87750.50937224408
189254,23297.03906411239
189255,30149.99267081397
189256,37395.065408825496
189257,39200.411975830706
189258,9855.827617740133
189259,28841.62789499444
189260,24992.37236147961
189261,56147.20846056007
189262,27154.275858569305
189263,52501.265258512954
189264,61618.43425313929
189265,56477.81451161785
189266,46643.59359891378
189267,71176.25616806139
189268,81799.74585669972
189269,10892.089385018182
189270,42735.74841782789
189271,88323.26258773674
189272,49477.005550084
189273,57429.70504308487
189274,88567.06343258411
189275,92112.63136206816
189276,62714.78945018125
189277,29602.107433856894
189278,36375.0183878191
189279,89026.47238534715
189280,55968.750812625745
189281,19711.056160698714
189282,57436.366264901764
189283,102020.77778534227
189284,38470.174503516566
189285,28745.83532509855
189286,30626.02332119568
189287,52250.0226263918
189288,59414.728050755104
189289,14481.371670978355
189290,36405.93707880831
189291,54360.54945817764
189292,10315.525599791048
189293,36393.56829766811
189294,38261.997439644525
189295,16964.47403461315
189296,13613.57590555424
189297,36804.04545157521
189298,59085.07499339277
189299,40157.5415633156
189300,159803.05251227348
189301,10864.511323353034
189302,44153.75718540416
189303,16709.283269842424
189304,67163.54801690011
189305,46208.091567614
189306,28758.13467410133
189307,84702.6098348952
189308,41351.20382285368
189309,49258.709380844484
189310,43572.04973996954
189311,54021.64542858695
189312,32113.02122348343
189313,73418.02859830699
189314,38101.68625027129
189315,52810.34855060107
189316,89008.30079282018
189317,51664.97635806811
189318,17636.564913416565
189319,18550.32353990085
189320,50269.46323004933
189321,76336.019183147
189322,16284.585653290771
189323,9140.153130308958
189324,57639.33177351858
189325,25162.241230637363
189326,5452.621900254576
189327,13363.286118373091
189328,61082.77442756949
189329,20568.83616353086
189330,65498.082884688316
189331,63543.08498097354
189332,49475.010194850474
189333,18189.94286744488
189334,14153.998323929574
189335,25048.34064142443
189336,8549.682483735578
189337,12509.001008690557
189338,42979.72719798739
189339,51337.252159623444
189340,21835.60754937322
189341,112216.12802509102
189342,28123.706061049783
189343,77238.2681474763
189344,31583.133439542693
189345,20725.35984420524
189346,13702.133060817965
189347,53863.93960644842
189348,80509.91618742779
189349,45519.52675664104
189350,30034.80522860038
189351,63676.5847408508
189352,66823.11435674652
189353,9204.23067490966
189354,79058.10649162062
189355,26882.8172137029
189356,22932.294840481176
189357,20660.405640093133
189358,109151.04292057369
189359,18917.282053812436
189360,128062.09339647708
189361,8247.88998574499
189362,19303.146000752262
189363,70848.14222489006
189364,22604.072164675214
189365,64960.40009437359
189366,11163.984355675562
189367,32935.29790559433
189368,58021.63426168765
189369,44417.88590669136
189370,16292.017596745036
189371,54084.87547748485
189372,20069.389816754505
189373,109085.50630810844
189374,26107.967416461466
189375,42280.64911136598
189376,9342.088729437748
189377,12600.452754097287
189378,37591.75110485651
189379,54017.2222960994
189380,18371.23701104216
189381,32744.33832339687
189382,57044.548057385466
189383,53673.62882623427
189384,17373.088076471897
189385,60395.957471575326
189386,27293.495581504834
189387,10694.1605574139
189388,48367.09164354073
189389,84280.12620556723
189390,65602.61182862561
189391,41318.54229220304
189392,11236.302872585251
189393,15547.62931005981
189394,8781.878864439794
189395,10596.330842775184
189396,21231.722823757933
189397,89830.65264668285
189398,16510.44741184449
189399,20762.89013020759
189400,35863.61391149649
189401,33999.181228570786
189402,61944.653671792716
189403,36432.57120100047
189404,50079.23549439302
189405,95327.26667487876
189406,29949.134831129035
189407,35247.84988571501
189408,99169.14773155234
189409,26857.0630916785
189410,108465.36461054516
189411,46333.932806034994
189412,38311.246759751135
189413,61543.59897251247
189414,131119.1749289422
189415,33558.865655056594
189416,26087.514562230197
189417,14233.976580456163
189418,49472.913433597765
189419,22330.34727005471
189420,33739.98313477269
189421,75858.48497138063
189422,87251.12778123342
189423,52706.02498179435
189424,76626.82014018222
189425,39690.94419740867
189426,10630.03584527461
189427,38781.38058521719
189428,17902.096871090816
189429,11466.363888415508
189430,19842.315792639332
189431,33911.66465407969
189432,23315.012525888662
189433,90661.95980900749
189434,33156.07723392849
189435,15211.871810144816
189436,20560.30471217043
189437,17360.468033534846
189438,19658.41836077076
189439,15692.544712707075
189440,38715.39375278978
189441,71755.84542578302
189442,66561.72170831893
189443,89767.541112801
189444,20712.29026727138
189445,57405.84492170356
189446,111977.49256260299
189447,13979.255040513299
189448,147893.8523886382
189449,7072.643481289293
189450,37236.29329553843
189451,31369.30437543049
189452,17424.594779817748
189453,30888.83778746337
189454,54119.01774195688
189455,28310.53572872162
189456,94361.66893440021
189457,9310.310464616334
189458,101493.77009582093
189459,20855.22752896402
189460,29367.128130541518
189461,56009.10955124833
189462,56695.57543254579
189463,28507.3732142566
189464,27155.09051808117
189465,46937.77483687522
189466,14256.650837018118
189467,32222.342334291097
189468,20883.722503487195
189469,14127.122050227195
189470,96684.963419983
189471,74001.60489924139
189472,41146.62176743459
189473,11212.273770971007
189474,31447.767292162083
189475,27157.701731766298
189476,39676.41013825765
189477,35903.04364182297
189478,63462.0146838497
189479,45198.94321953778
189480,18081.587913069117
189481,62166.37714809177
189482,19740.705513036326
189483,126707.5814772512
189484,25706.141850212854
189485,10482.5956565013
189486,43347.898767945815
189487,8495.63908664628
189488,19904.47684059231
189489,182876.11027262697
189490,43774.5051222719
189491,55703.829860547754
189492,39036.19523718811
189493,20532.589604711244
189494,79421.40767252623
189495,11304.045831113523
189496,46727.58831800408
189497,63626.493231172295
189498,20740.941175610747
189499,90745.79927456436
189500,24747.2724727423
189501,10563.191922428834
189502,21109.716782402284
189503,38638.20959449399
189504,22128.952826366876
189505,50016.58902557968
189506,46265.41630388647
189507,39377.37755046223
189508,49840.361310675646
189509,56505.99608346011
189510,20126.29702787513
189511,15101.824551564252
189512,47178.23652769926
189513,54497.406979097716
189514,10211.308497272754
189515,33892.27004274859
189516,11493.7729811796
189517,8921.36679101361
189518,41738.47574082469
189519,15611.578359265866
189520,39495.28020028998
189521,45093.78818871702
189522,44553.87901802263
189523,46169.378372646446
189524,22360.918615200528
189525,94353.15008991091
189526,14474.924283944769
189527,43756.213234631665
189528,38627.621454058455
189529,53063.75764892447
189530,38582.833714604356
189531,10134.269658273022
189532,14206.95559661828
189533,89380.24712954539
189534,104334.14226568272
189535,72255.37685029622
189536,60043.599516151284
189537,51826.96900518364
189538,35568.60521212747
189539,32622.228810912762
189540,27709.582702930584
189541,15726.385926282866
189542,55527.0238510442
189543,34028.89473698804
189544,55490.186160848774
189545,8092.705987886676
189546,40572.002576906
189547,62983.90289604611
189548,62735.7824595574
189549,32938.440617874076
189550,41313.709284822806
189551,19828.16858708567
189552,71405.76908781393
189553,91859.08071501166
189554,35590.376077024135
189555,95685.65982644423
189556,22358.43732574119
189557,26559.700812144245
189558,120183.16348082684
189559,162050.30148593697
189560,113429.57312403365
189561,21325.472152306673
189562,41154.69863621068
189563,32290.259983740296
189564,12359.904693376267
189565,47864.09571673421
189566,60637.24308358627
189567,73479.91429219462
189568,9421.27415668314
189569,53206.5392363999
189570,17979.358147384068
189571,25029.13188552306
189572,16123.259879574694
189573,70274.17626863907
189574,17947.456023302824
189575,77095.11984529735
189576,82261.23172494365
189577,59971.08232458913
189578,46957.724906794065
189579,73507.96298866869
189580,39650.88872287826
189581,28750.59380682913
189582,164794.68938203985
189583,46484.10797740299
189584,54335.1922706994
189585,114596.74332581116
189586,51562.28922670159
189587,8203.225213481559
189588,58912.96094591038
189589,28654.6834294705
189590,49294.032533702164
189591,45471.776020002726
189592,50116.13235143741
189593,74829.30523319606
189594,44384.02554027665
189595,21486.655840475607
189596,53967.14481404182
189597,25479.86849266797
189598,8757.4991761475
189599,62932.98814409491
189600,55855.877002752495
189601,88904.83118582677
189602,65153.587060527134
189603,77299.24181064586
189604,34458.133533395216
189605,70059.63414890047
189606,68958.68766262777
189607,54606.12320917412
189608,26381.7151856235
189609,103656.4324282968
189610,76517.45979272148
189611,84858.9542703363
189612,61901.05303076154
189613,30318.378106786833
189614,12144.753102821307
189615,54714.635032942424
189616,72800.8671245342
189617,78590.40263576682
189618,9415.716935400193
189619,59428.95385455153
189620,9874.2638640054
189621,24100.930307357998
189622,67150.04306678251
189623,20429.987816038767
189624,37130.477847098
189625,42869.07806097563
189626,51390.24445468871
189627,24772.541337980896
189628,73243.48662768691
189629,28177.41009240891
189630,12397.711151544334
189631,33601.449464145386
189632,37185.9846275209
189633,55020.08119714315
189634,37356.29827535748
189635,46142.33212017201
189636,12267.061016422394
189637,16710.59847851527
189638,12450.533616747778
189639,49125.34088781273
189640,120744.29116948543
189641,20806.862378591755
189642,59108.62369190989
189643,19721.00273503644
189644,9543.673271067926
189645,61253.25118154505
189646,33335.42253365566
189647,69438.48608754957
189648,20591.434957073918
189649,33578.94547313476
189650,54000.67062318945
189651,75555.65444593946
189652,16994.832536775702
189653,58112.345378038175
189654,40526.81430253012
189655,89663.2836556184
189656,37302.096834706026
189657,16613.217267364467
189658,32106.27289130824
189659,48410.453482160054
189660,14078.252761162516
189661,51644.719763771616
189662,19669.735707568278
189663,63699.44247890403
189664,56884.09048654593
189665,51204.420970587904
189666,21725.736542543455
189667,28690.65595375039
189668,45447.969257286524
189669,25454.337413360412
189670,35297.364374695084
189671,19268.68683116229
189672,71150.47473100072
189673,46403.95764901045
189674,17431.81596752361
189675,22911.86864497671
189676,13129.300900644854
189677,77300.38506730025
189678,29755.06814744565
189679,32214.65943970297
189680,80358.3348754619
189681,33396.13633930592
189682,22101.156009845537
189683,24248.93656454946
189684,17946.532754769134
189685,77340.49688619806
189686,7994.680874815883
189687,8837.522548387993
189688,9004.548766451477
189689,25800.061896156858
189690,35881.19975646102
189691,30188.55076737662
189692,9514.532196014809
189693,47251.47582214458
189694,18811.61722846353
189695,63001.89148873117
189696,73675.13939565895
189697,19692.51377520642
189698,14439.368195650814
189699,15243.681691332778
189700,12316.699924456036
189701,22660.678059914375
189702,81164.56763534607
189703,9486.573048972059
189704,84252.94662939043
189705,62128.66333403564
189706,32711.448654386342
189707,41737.34772129528
189708,22932.440509940785
189709,10782.19192305432
189710,11255.772099742304
189711,20008.069127487503
189712,19379.785943047234
189713,20027.927858159586
189714,26493.328302818838
189715,10881.038186498121
189716,51568.69778775909
189717,48595.06330511913
189718,11451.760796525392
189719,7658.631831016275
189720,58428.76198919489
189721,13214.749393179018
189722,19513.38886895424
189723,26179.524145585267
189724,7774.661213366174
189725,26255.639679738055
189726,57218.8667408635
189727,14375.70429254603
189728,61553.00791686249
189729,20128.686324727412
189730,73985.72305479845
189731,30229.608178217484
189732,77550.59443946765
189733,60413.06373462436
189734,17210.89418020001
189735,23489.25540755892
189736,11275.174922950597
189737,19811.906605273438
189738,74269.47480204816
189739,94399.20942117335
189740,37377.91643809761
189741,83880.80456514844
189742,35584.32890649106
189743,11883.198181220461
189744,60236.147928313214
189745,33361.455605450356
189746,32499.67999767119
189747,31587.05505044852
189748,48537.18988834625
189749,21604.66895756317
189750,12285.49905475361
189751,55269.674905297004
189752,23001.7881573513
189753,44839.89085765596
189754,66927.92070306285
189755,91293.57108517808
189756,9910.26270555621
189757,82033.12714587769
189758,21338.64814465085
189759,116194.89295478459
189760,69297.97035613252
189761,13228.503936426383
189762,71206.08010569577
189763,22600.899654511286
189764,62359.1045292726
189765,27403.39261299383
189766,69111.87274437182
189767,8596.399211717377
189768,13446.904808010984
189769,9526.596692993455
189770,65111.522639806586
189771,8790.776515771788
189772,11319.04647656269
189773,52807.48656742092
189774,45107.31383170004
189775,37045.63927246899
189776,106250.36943239604
189777,11377.865797619324
189778,18184.46401182824
189779,49618.203932050965
189780,9090.022416618218
189781,9873.901230064539
189782,46918.0256457281
189783,101489.36515293256
189784,58472.23977921783
189785,59585.461061925984
189786,77073.00183446053
189787,108290.59654809553
189788,46557.7266152139
189789,14021.201352794424
189790,22560.122880118106
189791,24406.323291005636
189792,8070.821182427569
189793,42829.62663867583
189794,72302.51525531393
189795,107111.56097609452
189796,87004.71248033755
189797,30163.60329918057
189798,26415.875284480488
189799,42366.30755840782
189800,29604.020782896856
189801,55080.219476028426
189802,42567.45948206975
189803,11823.835033402123
189804,10348.9269623119
