id,price
188908,27099.634
188909,30798.9288
188910,23485.951600000004
188911,46649.5968
188912,31183.505400000002
188913,80217.1968
188914,51213.423800000004
188915,54781.4624
188916,11056.7382
188917,51525.34680000001
188918,12346.4136
188919,42492.3538
188920,16787.6478
188921,48420.735
188922,36186.6832
188923,67308.206
188924,51146.139599999995
188925,55795.29040000001
188926,45901.659
188927,8386.75244
188928,49611.04359999999
188929,21562.9704
188930,13537.5586
188931,43185.4494
188932,28923.2854
188933,75102.892
188934,55681.052800000005
188935,35599.5276
188936,34356.1858
188937,31048.4984
188938,22861.754200000003
188939,54797.4096
188940,12808.603
188941,73071.824
188942,79627.171
188943,55313.62919999999
188944,40730.21259999999
188945,17870.4426
188946,35329.6938
188947,39803.3244
188948,68284.9332
188949,144575.052
188950,29576.7956
188951,33644.5616
188952,9712.978
188953,12869.113000000001
188954,22370.7084
188955,63514.1792
188956,25000.415999999997
188957,35638.6892
188958,26524.8914
188959,13150.8212
188960,53712.012599999995
188961,67476.318
188962,15041.559
188963,69983.0652
188964,42705.24939999999
188965,9797.8806
188966,49341.339
188967,47767.1288
188968,24737.478600000002
188969,29834.0136
188970,37286.168
188971,33806.962600000006
188972,104005.128
188973,93036.98999999999
188974,36327.3394
188975,24318.3212
188976,14305.0592
188977,28480.972400000006
188978,14014.7942
188979,49956.029599999994
188980,18812.6512
188981,15418.549799999999
188982,29421.915599999997
188983,102131.0104
188984,24390.2076
188985,15142.368400000001
188986,22203.012799999997
188987,45938.2946
188988,22076.239999999998
188989,49368.269199999995
188990,49091.3278
188991,56812.5174
188992,27041.3674
188993,30507.160200000002
188994,36754.68519999999
188995,28039.5872
188996,20662.700800000002
188997,83821.69399999999
188998,53928.563599999994
188999,16105.218799999997
189000,12799.4208
189001,25102.7802
189002,39888.6022
189003,31089.330800000003
189004,49242.396400000005
189005,50111.8692
189006,57029.215599999996
189007,35495.7638
189008,30529.5098
189009,14554.242999999999
189010,41560.1728
189011,36166.477399999996
189012,54938.1756
189013,50600.1266
189014,30807.858
189015,23114.0178
189016,58446.349
189017,11273.1188
189018,20745.139600000002
189019,12172.9152
189020,19689.8344
189021,42485.8478
189022,45629.343199999996
189023,67756.7608
189024,25968.5774
189025,66218.17279999999
189026,16403.8772
189027,12676.329600000001
189028,61027.3338
189029,19287.1594
189030,25089.801
189031,33877.4564
189032,48523.800800000005
189033,11219.999399999999
189034,96802.042
189035,75670.854
189036,98334.008
189037,26153.6408
189038,51700.549
189039,44760.98479999999
189040,13927.127199999999
189041,15115.6932
189042,23460.3466
189043,53014.151399999995
189044,35896.7056
189045,49806.7538
189046,14511.5488
189047,15645.6818
189048,13171.6524
189049,72145.2592
189050,42629.6718
189051,18698.986800000002
189052,38558.29640000001
189053,34356.9636
189054,67203.83439999999
189055,35018.811799999996
189056,15374.952
189057,19317.098
189058,12859.2648
189059,78715.72
189060,15329.605
189061,24073.0228
189062,25388.3376
189063,27817.182999999997
189064,11536.756800000001
189065,29336.3108
189066,17674.5216
189067,60466.4964
189068,18914.3222
189069,30785.172000000002
189070,58428.203
189071,34118.181599999996
189072,94626.70700000001
189073,48450.654599999994
189074,26079.5182
189075,34439.6798
189076,26908.458800000004
189077,50975.142199999995
189078,61971.486
189079,37573.595400000006
189080,85176.3102
189081,34374.2226
189082,19192.5818
189083,22111.028
189084,29493.9674
189085,79349.75200000001
189086,11423.4718
189087,72621.75
189088,51524.3436
189089,63465.368
189090,14442.6342
189091,53383.0294
189092,12474.210000000001
189093,57785.079000000005
189094,51832.814999999995
189095,22188.509400000003
189096,17016.4352
189097,72780.566
189098,21621.5654
189099,16347.300399999998
189100,12785.6996
189101,43744.554599999996
189102,147661.57200000001
189103,49375.094600000004
189104,8828.196240000001
189105,47650.1752
189106,46111.09619999999
189107,27371.7104
189108,35760.6062
189109,55969.2002
189110,10282.253
189111,11918.6196
189112,23844.691
189113,107684.41200000001
189114,14020.098800000002
189115,20467.5432
189116,18651.1342
189117,18210.367000000002
189118,32321.1268
189119,26993.2988
189120,73754.082
189121,47447.634999999995
189122,10597.5066
189123,16693.125799999998
189124,35866.751000000004
189125,100482.03
189126,14586.800199999998
189127,35108.83
189128,19659.9886
189129,14536.088800000001
189130,107098.508
189131,53617.645399999994
189132,19922.238800000003
189133,77347.434
189134,24489.4912
189135,55830.6282
189136,89400.318
189137,21315.558000000005
189138,11821.274000000001
189139,9748.27392
189140,10492.389400000002
189141,12355.529199999999
189142,12742.559799999999
189143,10269.4542
189144,14684.4862
189145,84340.3652
189146,33529.284
189147,26305.708999999995
189148,33672.6086
189149,35661.1994
189150,47106.9628
189151,27279.8522
189152,44747.5352
189153,42613.482200000006
189154,14576.793
189155,11361.5508
189156,74748.316
189157,12144.8402
189158,11832.4366
189159,28741.175800000005
189160,37124.4754
189161,11468.261199999999
189162,12538.034599999999
189163,30156.476000000002
189164,15386.1068
189165,21284.3
189166,118441.527
189167,19683.003399999998
189168,19406.007999999998
189169,36255.3788
189170,70332.0466
189171,10325.9666
189172,55838.3502
189173,14382.605000000001
189174,40267.548599999995
189175,9456.998099999999
189176,42014.3616
189177,60452.991
189178,76264.837
189179,12590.4526
189180,72854.776
189181,15029.1926
189182,18176.490200000004
189183,52076.6502
189184,69067.5126
189185,21550.7658
189186,132071.423
189187,105394.28319999999
189188,52988.167799999996
189189,11875.824400000001
189190,45606.628
189191,15340.503900000002
189192,57059.16399999999
189193,40857.390400000004
189194,51581.9338
189195,14441.16
189196,11057.5372
189197,16327.234199999997
189198,25140.8224
189199,12588.0442
189200,25360.1282
189201,28892.3746
189202,18683.9218
189203,27527.855199999998
189204,22169.688400000003
189205,33813.335399999996
189206,35500.446
189207,85829.9852
189208,23907.6522
189209,35496.245599999995
189210,71116.4216
189211,10925.275599999999
189212,13600.084600000002
189213,48364.4896
189214,113420.505
189215,35773.27559999999
189216,62529.0054
189217,50513.31420000001
189218,69605.8944
189219,17433.429200000002
189220,44703.9966
189221,32544.1772
189222,48122.98479999999
189223,50010.7078
189224,20134.428200000002
189225,25994.366799999996
189226,55997.38540000001
189227,54242.104799999994
189228,14470.8913
189229,68980.901
189230,22944.1684
189231,68436.44279999999
189232,74736.19399999999
189233,31526.5066
189234,50474.0862
189235,59923.21100000001
189236,68684.50700000001
189237,45545.91780000001
189238,40089.699199999995
189239,16656.176399999997
189240,33008.5616
189241,12949.3012
189242,15192.329000000002
189243,52784.231799999994
189244,27950.47
189245,36934.448000000004
189246,13200.4584
189247,46047.3202
189248,52820.1332
189249,27751.4618
189250,16659.1544
189251,50133.0938
189252,19982.176199999998
189253,87228.40599999999
189254,21600.057
189255,30841.219
189256,36794.368800000004
189257,34886.79
189258,12196.522200000001
189259,32372.255400000002
189260,24695.1326
189261,75225.242
189262,25900.1256
189263,55911.7742
189264,63672.93659999999
189265,57285.378000000004
189266,50787.451799999995
189267,64044.469999999994
189268,77395.61880000001
189269,28447.974599999998
189270,44190.335399999996
189271,77764.25
189272,52113.20760000001
189273,71597.9312
189274,120563.479
189275,72787.942
189276,51478.822199999995
189277,36063.0312
189278,40440.8596
189279,110325.0156
189280,53496.34380000001
189281,23320.9738
189282,65073.949
189283,91167.496
189284,42924.3312
189285,33348.4396
189286,37599.259399999995
189287,53541.4746
189288,64808.83479999999
189289,16261.568200000003
189290,37052.441
189291,46350.9366
189292,12665.7066
189293,35968.2028
189294,33932.150200000004
189295,15973.125
189296,14331.670999999998
189297,37106.5078
189298,59495.67139999999
189299,40889.026399999995
189300,176263.43400000004
189301,12176.6244
189302,53571.65380000001
189303,17565.4354
189304,86805.22200000001
189305,46359.21
189306,35386.475
189307,76955.34
189308,44327.783200000005
189309,41763.6432
189310,42420.64599999999
189311,49348.05559999999
189312,39411.616599999994
189313,81378.624
189314,38126.143800000005
189315,46319.3436
189316,86655.16100000001
189317,50220.8348
189318,13759.6606
189319,25778.051400000004
189320,48802.199799999995
189321,67924.3464
189322,15958.458799999999
189323,11911.921999999999
189324,55780.44380000001
189325,26604.4718
189326,12858.1768
189327,14661.593600000002
189328,73461.079
189329,24670.158600000002
189330,59151.737199999996
189331,61312.7848
189332,54393.4588
189333,18663.926799999997
189334,14259.958599999998
189335,27270.896999999997
189336,7961.114600000001
189337,13215.8886
189338,44082.958399999996
189339,52786.711800000005
189340,21252.542000000005
189341,95679.834
189342,30102.598199999997
189343,66947.7852
189344,33553.163400000005
189345,20738.992
189346,14178.6492
189347,61347.159999999996
189348,98291.31600000002
189349,46360.308000000005
189350,33820.005
189351,67288.9486
189352,67179.07100000001
189353,10593.0634
189354,79225.952
189355,26520.294400000002
189356,24489.849799999996
189357,28732.138200000005
189358,98656.838
189359,25618.281199999998
189360,96971.8302
189361,11146.3372
189362,20543.186599999997
189363,68475.6892
189364,21372.4498
189365,91299.80720000001
189366,14083.8712
189367,28600.1516
189368,58886.1682
189369,42482.518599999996
189370,16745.815
189371,44467.5908
189372,21038.826
189373,125684.44619999998
189374,24049.8742
189375,40792.6608
189376,10635.444599999999
189377,16206.569800000001
189378,33848.205
189379,56986.20719999999
189380,20033.2694
189381,30938.4222
189382,60935.268000000004
189383,46815.42599999999
189384,21807.5778
189385,68094.46900000001
189386,27910.9608
189387,9736.328
189388,45217.412000000004
189389,105638.866
189390,67255.06480000001
189391,32853.0472
189392,12743.0324
189393,14805.255799999999
189394,10158.479000000001
189395,13278.076000000001
189396,21596.192799999997
189397,83459.38799999999
189398,16777.901
189399,23879.327400000002
189400,35226.912
189401,33982.6624
189402,60204.8578
189403,37269.589
189404,44095.575399999994
189405,117482.544
189406,30333.909399999997
189407,39130.4284
189408,83781.522
189409,28278.456400000003
189410,86835.25200000001
189411,53189.1478
189412,43508.15
189413,82541.40900000001
189414,159226.506
189415,36514.097400000006
189416,26188.7164
189417,15282.038
189418,46817.699
189419,21905.057
189420,37420.352399999996
189421,79283.724
189422,84214.7554
189423,50691.5494
189424,81782.356
189425,40154.351599999995
189426,13090.9242
189427,47677.3158
189428,16213.4024
189429,14539.2294
189430,19834.169799999996
189431,35224.7672
189432,22221.580800000003
189433,86430.6176
189434,40100.03920000001
189435,14829.482800000002
189436,20257.873000000003
189437,17307.659
189438,20438.3194
189439,16855.0114
189440,35198.711800000005
189441,74487.316
189442,68353.0436
189443,94667.6696
189444,19296.9012
189445,66197.44820000001
189446,116131.05799999999
189447,15756.611800000002
189448,130228.362
189449,8917.6122
189450,38221.6368
189451,32877.4782
189452,17348.485
189453,30824.206999999995
189454,69886.46540000002
189455,27150.921400000003
189456,91120.27
189457,14619.344999999998
189458,115984.0088
189459,24165.535799999998
189460,28755.3478
189461,63712.93000000001
189462,57809.481999999996
189463,25216.0682
189464,27477.963800000005
189465,66653.5382
189466,15250.0474
189467,35770.8484
189468,20449.2234
189469,14256.9712
189470,82785.7076
189471,73065.7612
189472,41206.45
189473,9881.3736
189474,50989.5032
189475,26551.6564
189476,46106.527799999996
189477,39945.2368
189478,59406.1646
189479,48812.28079999999
189480,17673.3938
189481,60140.9488
189482,20854.182800000002
189483,106715.3392
189484,26934.621000000003
189485,12714.1394
189486,46130.4764
189487,13362.6928
189488,20548.0642
189489,161673.07
189490,45832.9772
189491,57164.36779999999
189492,40152.264800000004
189493,22079.270800000002
189494,85746.26000000001
189495,12129.295199999999
189496,53523.367999999995
189497,60076.5554
189498,22167.399400000002
189499,88714.068
189500,21274.7176
189501,12203.216799999998
189502,17763.007
189503,36711.316600000006
189504,21295.6432
189505,48766.098
189506,85694.309
189507,45175.914600000004
189508,46483.137
189509,59640.6216
189510,23590.659000000003
189511,18400.6072
189512,43273.0732
189513,57588.9868
189514,10729.210600000002
189515,40919.5844
189516,12688.200400000002
189517,10638.0098
189518,37569.7342
189519,16343.227799999999
189520,45179.307799999995
189521,46602.66560000001
189522,40363.6692
189523,49761.5328
189524,23355.2936
189525,89299.3336
189526,15597.653199999997
189527,47105.080200000004
189528,39452.759399999995
189529,57788.56
189530,40586.075999999994
189531,10670.070600000001
189532,17837.015400000004
189533,82363.0592
189534,94604.79199999999
189535,71058.103
189536,55688.7362
189537,49145.7524
189538,36273.206
189539,33941.234000000004
189540,24414.355000000003
189541,19882.4362
189542,46524.143000000004
189543,37554.938
189544,58150.168000000005
189545,7988.8114000000005
189546,46902.2768
189547,66734.59719999999
189548,55821.007999999994
189549,29022.425800000005
189550,39783.8374
189551,22916.2522
189552,64575.847400000006
189553,90404.71119999999
189554,39414.0256
189555,99021.577
189556,24568.2304
189557,27661.5228
189558,144461.748
189559,180032.64599999998
189560,102131.187
189561,22521.485200000003
189562,51599.007
189563,33124.769400000005
189564,13774.397200000001
189565,51501.5316
189566,56014.04999999999
189567,72194.35079999999
189568,10059.4864
189569,46046.53860000001
189570,16945.5416
189571,23015.5122
189572,17091.7902
189573,64679.97239999999
189574,19883.057600000004
189575,81903.026
189576,80142.992
189577,55664.6606
189578,56378.4486
189579,96092.90600000002
189580,38179.7994
189581,19848.8356
189582,156961.334
189583,48579.0984
189584,60671.7468
189585,115814.61839999999
189586,54855.9674
189587,9686.5754
189588,67313.2174
189589,30273.133599999994
189590,70195.25240000001
189591,43990.9834
189592,44139.2576
189593,73528.734
189594,45805.6046
189595,22208.504399999998
189596,54311.9164
189597,24459.3548
189598,10076.8894
189599,86225.478
189600,50168.0204
189601,90493.82440000001
189602,54343.626000000004
189603,87775.3408
189604,28858.037
189605,70032.8072
189606,66543.801
189607,57014.146199999996
189608,30858.459600000002
189609,94733.212
189610,77569.3692
189611,82158.82600000002
189612,54551.8694
189613,26676.8538
189614,14491.606
189615,49371.403
189616,70434.00600000001
189617,73165.4292
189618,11955.440200000001
189619,70917.696
189620,12518.4478
189621,24463.533400000004
189622,55667.984
189623,20613.8666
189624,31989.9446
189625,42916.5658
189626,52403.648
189627,26563.305199999995
189628,78086.472
189629,26053.1882
189630,12609.566600000002
189631,38825.177599999995
189632,41967.4392
189633,53459.243200000004
189634,34624.5596
189635,48697.5522
189636,15139.233199999999
189637,20298.1254
189638,13395.1774
189639,52167.32280000001
189640,122530.446
189641,19961.7464
189642,53648.6638
189643,19065.7846
189644,9330.9672
189645,65669.83979999999
189646,33561.5508
189647,58667.27
189648,29805.3836
189649,32182.946999999996
189650,54184.83759999999
189651,89738.156
189652,15808.0318
189653,59315.12439999999
189654,37788.5166
189655,93535.4628
189656,37156.703
189657,16092.63
189658,30525.162600000003
189659,48257.7424
189660,14631.254
189661,62803.08759999999
189662,18341.476
189663,64945.8174
189664,76333.16200000001
189665,44694.575
189666,22484.706
189667,29024.743
189668,42736.757999999994
189669,25218.4846
189670,32415.938199999997
189671,20441.952599999997
189672,78836.6008
189673,49147.3978
189674,18114.7318
189675,22299.9888
189676,13957.397
189677,80753.18400000001
189678,32639.076399999998
189679,34683.112199999996
189680,88842.244
189681,34077.95940000001
189682,25307.2182
189683,27521.751
189684,18988.594
189685,89007.688
189686,9737.3568
189687,9480.377600000002
189688,10201.401399999999
189689,25738.3288
189690,41600.9208
189691,32970.8142
189692,10894.9074
189693,48192.582599999994
189694,19209.322000000004
189695,74799.56599999999
189696,75766.43419999999
189697,17443.010799999996
189698,14867.7832
189699,10880.7182
189700,13231.7304
189701,22776.1222
189702,88897.85199999998
189703,9276.22488
189704,78100.128
189705,57709.6866
189706,30141.484999999997
189707,40510.15180000001
189708,20016.307800000002
189709,11766.3234
189710,12794.204000000002
189711,20580.9774
189712,17106.5266
189713,16023.792599999997
189714,27380.9902
189715,10767.472899999999
189716,52111.8208
189717,41000.64080000001
189718,11087.5584
189719,9842.329000000002
189720,64043.456999999995
189721,13922.863999999998
189722,21172.495600000002
189723,27640.864999999998
189724,10957.991
189725,28261.112200000003
189726,63872.2284
189727,14789.609999999997
189728,62023.654200000004
189729,20828.8424
189730,66984.0608
189731,26193.0882
189732,68548.48800000001
189733,62061.324400000005
189734,35052.708
189735,41865.553
189736,13428.3454
189737,18744.043599999997
189738,73631.3
189739,125761.928
189740,39962.0334
189741,99854.9672
189742,43088.448
189743,15390.026600000001
189744,65262.4926
189745,34824.2264
189746,46108.330200000004
189747,31731.9456
189748,50873.0358
189749,20412.865999999998
189750,10763.0946
189751,53642.5346
189752,18286.9598
189753,48301.9068
189754,67169.8594
189755,93730.0628
189756,11460.7464
189757,87864.83200000001
189758,21346.5732
189759,108789.0048
189760,62819.84939999999
189761,14300.5768
189762,74378.874
189763,27143.787800000002
189764,64851.2124
189765,32910.5534
189766,77601.902
189767,10650.5636
189768,14899.706999999999
189769,11803.0106
189770,53885.7938
189771,11363.9768
189772,12332.0428
189773,49586.121399999996
189774,41582.611000000004
189775,31319.420999999995
189776,154122.968
189777,12983.855
189778,20105.167000000005
189779,44021.698599999996
189780,9749.8112
189781,10664.808500000001
189782,42906.9218
189783,102257.378
189784,62516.228
189785,58268.133400000006
189786,69265.74220000001
189787,105025.27920000002
189788,42956.9298
189789,15500.138200000001
189790,24510.8016
189791,27369.045999999995
189792,11332.2412
189793,45385.2668
189794,75898.86279999999
189795,82651.736
189796,84722.247
189797,31342.720400000002
189798,27450.265599999995
189799,42691.318400000004
189800,29267.225799999997
189801,61750.8348
189802,50387.0846
189803,15687.1582
189804,12182.155799999999
189805,39661.484599999996
189806,29422.642000000003
189807,10906.293
189808,15103.131
189809,47098.9952
189810,10139.274300000001
189811,60611.66040000001
189812,59022.287
189813,78420.884
189814,44258.303
189815,13774.4236
189816,19642.5298
189817,72880.912
189818,32963.01780000001
189819,59806.3782
189820,40261.822199999995
189821,50886.954600000005
189822,34143.3696
189823,17238.102600000002
189824,101907.77040000001
189825,69737.58600000001
189826,22268.4042
189827,25965.411200000002
189828,28508.033000000003
189829,24108.906200000005
189830,10408.6092
189831,44286.3914
189832,56382.0854
189833,43492.7912
189834,12512.6744
189835,11331.1076
189836,52472.5086
189837,33578.441999999995
189838,23106.310999999998
189839,39104.2448
189840,83930.56000000001
189841,39649.9652
189842,21129.483799999998
189843,47965.9008
189844,33345.181599999996
189845,46193.0928
189846,29355.086
189847,80214.28320000002
189848,42048.400799999996
189849,14063.588
189850,31457.551400000004
189851,93489.542
189852,14646.0272
189853,43017.487199999996
189854,53543.956000000006
189855,11918.015000000003
189856,22200.2092
189857,15092.0778
189858,40069.7928
189859,46987.1446
189860,11130.215600000001
189861,19958.1722
189862,21414.6634
189863,21911.227000000003
189864,79646.4632
189865,43023.8696
189866,17463.36
189867,72709.318
189868,35363.087
189869,47638.017199999995
189870,41038.1946
189871,50918.176
189872,14828.366999999998
189873,30825.989800000003
189874,42311.772600000004
189875,32771.9818
189876,45359.153399999996
189877,54360.91559999999
189878,63223.5674
189879,65394.0696
189880,25406.3088
189881,89400.84
189882,63537.9264
189883,29040.2854
189884,32132.7668
189885,25257.4316
189886,71991.436
189887,40854.4652
189888,111237.594
189889,23861.3208
189890,21121.2632
189891,26357.2684
189892,48243.2656
189893,19944.261599999998
189894,29733.0078
189895,39760.0152
189896,18907.424000000003
189897,30890.396999999997
189898,64029.694200000005
189899,19371.324399999998
189900,22357.640600000002
189901,54469.937
189902,17381.9136
189903,54957.103
189904,276412.536
189905,41945.047999999995
189906,47716.6948
189907,61857.0132
189908,16664.3876
189909,65268.26359999999
189910,18829.8868
189911,104878.81000000001
189912,94069.5016
189913,14879.7562
189914,49585.221999999994
189915,55658.5782
189916,62332.012800000004
189917,67979.474
189918,21935.686200000004
189919,71055.07800000001
189920,73056.7642
189921,69699.0068
189922,21811.4928
189923,73015.71579999999
189924,19337.4576
189925,51530.474799999996
189926,77144.016
189927,18622.6372
189928,104756.26999999999
189929,69298.946
189930,12628.167800000001
189931,38511.740600000005
189932,29150.0574
189933,18727.776999999995
189934,21271.7828
189935,8769.78024
189936,32775.6524
189937,15679.9484
189938,13554.880599999999
189939,10868.7892
189940,30806.9098
189941,56318.0972
189942,52056.25000000001
189943,60836.0524
189944,82234.93000000001
189945,34859.7142
189946,21426.7062
189947,10042.9818
189948,55293.143599999996
189949,14828.247899999998
189950,19453.294
189951,35410.7642
189952,96624.58300000001
189953,45560.3984
189954,9408.566200000001
189955,12367.3992
189956,10320.2548
189957,37169.0196
189958,33027.720199999996
189959,92029.9736
189960,42171.7668
189961,80151.3792
189962,66709.26520000001
189963,33740.3828
189964,56596.45619999999
189965,12814.6652
189966,12064.964199999999
189967,44601.1492
189968,39729.5446
189969,24899.0102
189970,12638.727
189971,53839.049199999994
189972,78444.652
189973,71455.724
189974,48622.567599999995
189975,63691.1204
189976,14260.6234
189977,43601.3244
189978,9802.5081
189979,46286.587199999994
189980,90850.42480000001
189981,34069.4508
189982,42962.295
189983,19964.8064
